monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault 
4422,58651,1,Construction,2919,0,0,775,45,12990,1
13113,10018,1,"Transport,PostalAndWarehousing",6725,0,1,2056,43,11370,1
1114,69227,1,RetailTrade,2920,0,1,-791,47,2573,1
11236,54323,2,OtherServices,2859,1,0,4948,63,11153,1
1548,88174,2,ElectricityGasWaterAndWasteServices,2903,1,1,9110,38,11517,1
7970,23182,2,Construction,2354,0,0,2911,50,8899,1
13148,64046,2,EducationAndTraining,0847,1,1,4614,53,2212,1
11490,33336,1,"Transport,PostalAndWarehousing",0931,1,1,882,55,11020,1
10484,24164,1,RetailTrade,2614,0,1,4300,48,9378,1
7387,39084,2,HealthCareAndSocialAssistance,2992,0,0,2852,52,14022,1
11627,85511,1,"Transport,PostalAndWarehousing",5886,0,1,938,56,14915,1
14498,45262,1,AgricultureForestryAndFishing,7927,1,1,2550,35,8419,1
7083,55878,1,HealthCareAndSocialAssistance,2163,0,1,125,50,3072,1
2585,57187,2,Construction,0816,1,0,-660,60,12779,1
13996,27402,2,InformationMediaAndTelecommunications,4474,0,0,2775,56,4585,1
1338,89059,1,AgricultureForestryAndFishing,0247,1,0,9653,58,7566,1
1736,32138,1,HealthCareAndSocialAssistance,2523,0,1,2909,60,7270,1
2632,82131,1,InformationMediaAndTelecommunications,2905,1,0,2779,55,11895,1
14831,77979,1,Manufacturing,6448,0,1,5234,51,14060,1
10794,87446,2,ServicesSectors,2915,1,1,2807,39,11589,1
1756,36550,2,HealthCareAndSocialAssistance,2920,0,0,5455,54,13566,1
8862,98314,1,AgricultureForestryAndFishing,2979,0,1,536,61,10190,1
13648,37354,1,HealthCareAndSocialAssistance,2619,0,1,9245,38,9560,1
11094,30380,2,RetailTrade,9259,0,1,7972,47,1381,1
6427,6133,1,AgricultureForestryAndFishing,0843,0,0,8763,42,7281,1
3894,38663,1,RentalHiringAndTrade,9042,1,1,3780,63,12529,1
13605,13423,2,HealthCareAndSocialAssistance,0299,0,1,9835,61,9830,1
3844,80794,1,ElectricityGasWaterAndWasteServices,4945,0,0,6057,47,4240,1
6221,75798,2,WholesaleTrade,2982,1,1,5486,57,7250,1
12997,48338,2,ArtsAndRecreation,2413,1,0,817,44,4562,1
4256,60003,1,RetailTrade,2997,1,0,5789,64,3442,1
14367,40988,1,AgricultureForestryAndFishing,8243,1,0,-423,42,5123,1
13173,77049,2,AgricultureForestryAndFishing,0872,1,0,3443,46,2155,1
9066,11532,2,WholesaleTrade,2619,0,1,583,61,4046,1
10654,68182,2,AgricultureForestryAndFishing,2619,1,0,5379,49,2339,1
10778,22369,2,ElectricityGasWaterAndWasteServices,2977,1,0,9705,45,11130,1
14643,68643,2,ElectricityGasWaterAndWasteServices,2767,0,1,8336,49,5656,1
8580,55757,2,RentalHiringAndTrade,2663,1,1,6309,52,6124,1
8637,78428,2,ServicesSectors,0805,0,1,9630,46,5695,1
4192,44094,2,WholesaleTrade,4848,0,1,-870,55,12685,1
3174,25188,2,RetailTrade,2975,0,1,7823,61,14743,1
2581,52954,2,ArtsAndRecreation,7915,0,0,-146,50,11311,1
8645,30148,1,ElectricityGasWaterAndWasteServices,2470,1,0,5368,42,6202,1
14919,37675,2,WholesaleTrade,2687,1,1,-913,39,9051,1
6513,75412,2,Construction,2642,0,0,9781,54,7908,1
5914,84956,2,PublicAdministrationAndSafety,2610,0,1,3829,42,13554,1
7544,17871,1,WholesaleTrade,2008,1,0,1997,56,13919,1
14326,95516,2,WholesaleTrade,2619,0,0,9222,45,2404,1
12159,36289,2,WholesaleTrade,2619,1,1,9890,62,5110,1
1224,8850,1,HealthCareAndSocialAssistance,2609,0,1,7978,63,6020,1
13557,49455,1,RetailTrade,2994,1,1,5508,55,4730,1
14934,35146,1,Construction,0857,0,1,1698,62,10299,1
7988,81669,2,EducationAndTraining,2579,0,0,-735,41,7248,1
12739,75506,2,ProfessionalScientificAndTechnicalServices,2064,0,1,9187,52,7174,1
13007,9412,2,ArtsAndRecreation,4679,1,1,2842,46,13811,1
9775,17871,2,AgricultureForestryAndFishing,2952,0,1,2388,47,6028,1
3684,74316,2,Manufacturing,2948,0,1,8630,44,8539,1
1245,12698,2,ElectricityGasWaterAndWasteServices,2906,0,0,7634,44,3530,1
8089,35806,2,RetailTrade,2666,0,1,6617,51,5450,1
2235,31687,2,Manufacturing,2307,0,1,2428,60,6206,1
4567,37186,1,AccommodationAndFoodServices,2964,1,0,762,59,5187,1
11914,54178,1,AgricultureForestryAndFishing,2857,1,1,2446,45,11383,1
2358,25715,2,PublicAdministrationAndSafety,0885,0,0,202,45,13463,1
7291,24265,2,PublicAdministrationAndSafety,0843,1,0,9635,46,2064,1
1837,59775,2,PublicAdministrationAndSafety,2609,1,1,5972,37,1777,1
4382,32378,1,ArtsAndRecreation,2811,0,1,6630,46,1233,1
8262,47359,2,Manufacturing,2958,0,0,2683,57,6092,1
5313,78704,2,RentalHiringAndTrade,2608,1,1,3280,42,1891,1
6560,41732,2,AgricultureForestryAndFishing,3065,0,0,2595,39,13162,1
9239,92871,1,"Transport,PostalAndWarehousing",2682,0,0,3450,54,12148,1
14180,70230,2,RentalHiringAndTrade,2582,1,1,1544,57,3490,1
4474,46843,2,"Transport,PostalAndWarehousing",2471,0,0,-717,58,10954,1
12781,56753,1,ProfessionalScientificAndTechnicalServices,2977,0,1,4516,63,5128,1
7164,98146,1,InformationMediaAndTelecommunications,0900,0,0,1334,37,14837,1
8769,49672,1,PublicAdministrationAndSafety,1401,1,0,7050,59,8060,1
5609,84054,2,EducationAndTraining,0976,1,0,-655,49,5438,1
7083,51052,1,Construction,2690,1,0,6118,55,7987,1
10982,8125,2,Construction,5579,0,1,-496,49,8389,1
3657,90136,1,ServicesSectors,2677,0,1,7993,47,9339,1
14729,20965,1,AgricultureForestryAndFishing,2603,0,1,-824,47,1380,1
14420,18474,2,PublicAdministrationAndSafety,2928,1,1,7992,52,6514,1
4000,89589,1,HealthCareAndSocialAssistance,2272,0,1,305,63,8528,1
8480,92337,1,AgricultureForestryAndFishing,2931,1,0,484,56,12977,1
13986,96939,2,RetailTrade,2932,1,0,9413,38,11565,1
11964,94433,1,PublicAdministrationAndSafety,2882,1,1,8825,47,5083,1
4433,36786,1,Manufacturing,2579,1,0,8476,47,11468,1
5269,58713,1,ElectricityGasWaterAndWasteServices,2960,0,0,-261,57,13227,1
4815,98783,2,"Transport,PostalAndWarehousing",3808,0,1,-78,57,12661,1
2329,49912,1,HealthCareAndSocialAssistance,2175,1,1,5205,48,7881,1
12779,57620,2,Construction,2697,0,1,8301,39,8881,1
10983,91983,1,HealthCareAndSocialAssistance,2657,0,0,7041,46,12751,1
4752,17609,2,AgricultureForestryAndFishing,1804,1,0,1824,49,1024,1
7614,42510,1,PublicAdministrationAndSafety,2534,1,1,365,35,7482,1
10768,21765,2,EducationAndTraining,2986,1,0,6412,50,1155,1
13172,85098,1,RetailTrade,2103,1,1,4787,39,4198,1
13344,46516,1,OtherServices,2916,0,1,6442,55,6942,1
3758,21813,1,ServicesSectors,2964,1,0,1416,49,9502,1
1609,86869,2,ServicesSectors,5164,1,0,6311,41,4740,1
3379,92710,1,AccommodationAndFoodServices,2997,1,1,2365,41,13227,1
3362,40056,1,InformationMediaAndTelecommunications,2617,0,1,4274,55,11496,1
6386,31186,2,PublicAdministrationAndSafety,4214,1,1,7590,59,13118,1
6806,87783,1,Manufacturing,2039,1,0,2410,44,4446,1
13460,43858,1,InformationMediaAndTelecommunications,2979,1,0,7353,62,7442,1
2523,27800,1,AccommodationAndFoodServices,2947,1,1,707,38,14910,1
6642,96421,2,ProfessionalScientificAndTechnicalServices,2659,0,1,-786,59,5195,1
9270,11179,2,WholesaleTrade,0813,0,0,4229,45,7171,1
13238,55087,2,InformationMediaAndTelecommunications,2269,1,1,4582,57,1943,1
2237,11097,1,AgricultureForestryAndFishing,2989,1,0,-498,49,9341,1
5028,21112,2,Construction,2194,1,1,9602,37,9483,1
8526,5316,2,Construction,2702,0,1,6554,58,14299,1
8386,58020,1,ArtsAndRecreation,3611,1,0,87,56,8570,1
3818,40086,2,InformationMediaAndTelecommunications,2646,0,1,6349,48,3653,1
4163,35675,1,RentalHiringAndTrade,2965,1,0,3648,41,1548,1
6190,42955,2,PublicAdministrationAndSafety,2564,0,1,1673,47,6792,1
11023,23873,2,ElectricityGasWaterAndWasteServices,2696,0,1,8307,46,11478,1
5735,73473,1,PublicAdministrationAndSafety,2930,0,1,1610,39,5550,1
10744,17056,1,AgricultureForestryAndFishing,2990,1,1,5426,40,9242,1
8747,32348,1,ElectricityGasWaterAndWasteServices,8681,1,0,1991,53,9573,1
2691,47995,2,ProfessionalScientificAndTechnicalServices,0876,1,0,6177,48,9093,1
11005,71107,2,ServicesSectors,0208,1,1,858,59,2634,1
10451,20403,2,EducationAndTraining,0217,0,0,9349,44,8345,1
8406,95537,1,RentalHiringAndTrade,2941,1,1,9446,64,7879,1
6759,20481,1,InformationMediaAndTelecommunications,2905,0,0,7077,53,2370,1
11470,79688,2,ProfessionalScientificAndTechnicalServices,2615,1,1,7057,58,12004,1
4101,15003,2,PublicAdministrationAndSafety,3754,1,1,5248,44,13089,1
9993,22367,2,PublicAdministrationAndSafety,2914,0,1,3760,44,7164,1
8844,90923,1,ServicesSectors,2999,0,1,-978,47,5507,1
10459,78288,2,OtherServices,2954,1,1,7449,48,3689,1
5636,5153,1,ElectricityGasWaterAndWasteServices,6988,1,0,-497,40,12634,1
9307,54302,2,InformationMediaAndTelecommunications,0879,1,0,8970,46,6171,1
3745,12941,1,Construction,2259,0,1,-926,45,14820,1
13785,53614,1,WholesaleTrade,2688,0,1,5052,58,4880,1
8996,35026,2,EducationAndTraining,2989,0,1,1123,48,9907,1
11857,13823,2,InformationMediaAndTelecommunications,2666,0,1,2697,45,4796,1
3105,55502,1,AccommodationAndFoodServices,2921,0,1,8349,56,12847,1
13417,28172,1,EducationAndTraining,2920,1,0,2124,60,11920,1
1935,60316,2,ProfessionalScientificAndTechnicalServices,2415,0,0,-424,46,10481,1
4972,89235,2,OtherServices,2086,1,1,1328,36,14362,1
9861,87874,1,RetailTrade,2654,1,1,9682,61,10409,1
4506,15247,1,RentalHiringAndTrade,2661,1,0,981,63,8332,1
4825,67289,2,EducationAndTraining,2771,0,1,2821,55,13695,1
12800,48620,1,InformationMediaAndTelecommunications,0970,1,0,2837,47,3307,1
8911,66080,2,HealthCareAndSocialAssistance,2619,0,1,5315,42,2543,1
13952,84366,2,AgricultureForestryAndFishing,2685,1,1,5008,42,14368,1
3260,84500,2,InformationMediaAndTelecommunications,2912,1,0,5952,40,8806,1
5297,17008,2,EducationAndTraining,2960,1,0,908,44,2589,1
7426,38283,2,Construction,0940,0,0,6408,42,13021,1
14836,53152,2,InformationMediaAndTelecommunications,2903,0,1,1883,37,14584,1
11052,93911,1,Construction,2972,0,1,-438,58,2427,1
5455,86891,2,HealthCareAndSocialAssistance,2250,1,0,2702,51,9338,1
5558,46582,2,Construction,9029,1,1,9215,48,10167,1
6809,75515,2,ArtsAndRecreation,2961,0,0,4498,35,5741,1
9767,73824,2,ProfessionalScientificAndTechnicalServices,0829,1,0,-654,55,11855,1
3644,96711,2,AgricultureForestryAndFishing,2675,0,0,137,54,14902,1
14206,59280,1,AgricultureForestryAndFishing,6274,1,1,8117,64,6932,1
7959,25809,1,AgricultureForestryAndFishing,2637,1,1,9861,38,8277,1
6770,46430,2,ArtsAndRecreation,2649,0,1,-710,55,13046,1
2747,16068,1,RentalHiringAndTrade,2604,1,0,6992,60,9139,1
9682,32064,1,ServicesSectors,2973,1,1,8324,58,1212,1
12117,51935,2,Construction,1154,0,1,3029,39,5307,1
12041,86335,1,AgricultureForestryAndFishing,2679,0,1,4748,57,1313,1
2377,43556,1,HealthCareAndSocialAssistance,2694,1,0,5145,47,10066,1
7749,30426,1,WholesaleTrade,2927,0,0,405,57,5477,1
9314,18229,2,AccommodationAndFoodServices,2748,0,1,9096,43,8389,1
12715,93968,2,PublicAdministrationAndSafety,4499,1,0,8147,57,8766,1
3569,80612,1,InformationMediaAndTelecommunications,2659,1,1,7245,58,6746,1
9368,20654,1,ArtsAndRecreation,2635,1,0,4678,38,2022,1
9385,67176,2,WholesaleTrade,2676,0,0,8192,48,1073,1
10181,73712,1,RentalHiringAndTrade,2619,1,0,4925,54,1947,1
1611,56775,2,ProfessionalScientificAndTechnicalServices,2392,1,0,3476,42,9214,1
10119,41490,2,Construction,2098,0,0,7622,43,11321,1
11785,75564,2,ServicesSectors,2943,1,1,2109,58,11164,1
2692,13792,1,ProfessionalScientificAndTechnicalServices,2934,1,0,4224,54,8593,1
3430,6079,2,Manufacturing,3989,0,0,-335,63,3143,1
2358,77906,1,EducationAndTraining,3489,0,0,4273,55,12260,1
1820,28823,1,AgricultureForestryAndFishing,2684,1,1,682,39,9000,1
9839,88564,1,"Transport,PostalAndWarehousing",2677,0,0,7914,39,2895,1
5080,53793,1,AgricultureForestryAndFishing,5880,0,1,5495,63,1993,1
2070,92613,2,OtherServices,2999,0,1,1948,36,11445,1
14364,78667,2,AgricultureForestryAndFishing,2948,1,0,7260,54,8002,1
2023,39919,1,ServicesSectors,4950,1,1,3285,39,11409,1
6335,83473,1,AccommodationAndFoodServices,2970,1,1,7041,43,14443,1
8893,91750,2,Manufacturing,2939,1,1,6224,50,6265,1
4417,76819,1,OtherServices,2889,1,1,7096,60,13095,1
5373,85791,1,AgricultureForestryAndFishing,2482,0,0,4844,57,5862,1
10891,95054,2,ElectricityGasWaterAndWasteServices,2984,0,0,6166,64,10849,1
13727,35854,1,RetailTrade,2696,1,1,9789,46,6166,1
12911,62889,1,RetailTrade,2619,0,1,9653,39,13252,1
5430,19990,2,AgricultureForestryAndFishing,2188,0,0,9698,35,10832,1
5300,67290,1,OtherServices,5898,0,0,3945,41,1612,1
2902,83036,1,RentalHiringAndTrade,2654,0,0,3822,59,6404,1
1797,74632,2,AccommodationAndFoodServices,2651,1,1,9477,41,6447,1
4343,99230,2,"Transport,PostalAndWarehousing",2642,1,1,6042,35,2190,1
4872,40533,1,Construction,8276,0,1,4681,49,6049,1
4811,74407,1,AccommodationAndFoodServices,2815,1,1,5779,46,14834,1
3299,74890,2,OtherServices,2640,0,1,2195,40,3595,1
11894,61541,1,HealthCareAndSocialAssistance,2133,1,0,-956,43,5468,1
7785,15059,2,"Transport,PostalAndWarehousing",3090,1,1,723,37,11327,1
2229,23042,1,OtherServices,0915,1,0,8405,54,11995,1
10289,78292,1,Manufacturing,4124,0,1,9525,35,6576,1
13403,85128,2,RentalHiringAndTrade,9632,0,0,992,57,1919,1
5368,38677,1,ArtsAndRecreation,2914,0,0,-808,56,1732,1
6235,94172,1,Manufacturing,2659,0,1,5273,48,9770,1
1650,43234,1,HealthCareAndSocialAssistance,3349,0,0,6894,47,4125,1
6679,10733,2,WholesaleTrade,2235,1,0,-334,62,1480,1
8712,72992,2,ProfessionalScientificAndTechnicalServices,2630,0,1,-676,57,11533,1
1737,67636,1,HealthCareAndSocialAssistance,2619,0,1,8347,57,6264,1
2973,63743,2,ServicesSectors,6544,1,1,3639,55,9913,1
9572,67822,2,HealthCareAndSocialAssistance,2941,0,1,7661,57,8991,1
13849,82580,2,PublicAdministrationAndSafety,9110,1,1,618,35,13217,1
4828,31904,1,WholesaleTrade,2940,1,1,-623,57,11883,1
10377,96203,1,ServicesSectors,2979,0,0,8411,46,8973,1
11882,53061,2,AccommodationAndFoodServices,2525,1,1,9091,38,7754,1
4953,28025,1,Construction,2920,0,1,-290,35,10707,1
8575,48849,2,ServicesSectors,2839,0,0,5191,35,13625,1
10530,11155,1,InformationMediaAndTelecommunications,2340,0,0,9005,61,11931,1
12063,46195,2,AccommodationAndFoodServices,4325,1,1,6741,35,13542,1
7189,38434,2,InformationMediaAndTelecommunications,0865,0,0,6805,56,3626,1
4824,20753,2,ElectricityGasWaterAndWasteServices,3280,1,1,2339,62,2752,1
5509,5420,2,Construction,5927,1,0,3163,47,4285,1
6863,18003,1,AgricultureForestryAndFishing,2619,1,0,-637,60,11749,1
11064,67923,1,Construction,5411,1,0,-735,53,10116,1
3304,13775,1,Manufacturing,2647,0,0,5953,60,11327,1
11192,27741,1,EducationAndTraining,2983,1,1,1203,64,12434,1
12988,68153,2,Construction,2981,1,0,3307,56,6386,1
14133,79614,1,AgricultureForestryAndFishing,5684,1,1,6828,42,1579,1
10145,89963,1,AccommodationAndFoodServices,9395,0,1,6615,64,2761,1
10731,75944,2,RetailTrade,2619,1,1,4917,53,6836,1
8584,20423,2,AccommodationAndFoodServices,2974,0,1,1255,62,8973,1
8277,37730,1,ArtsAndRecreation,2808,1,0,210,39,3336,1
12598,60353,1,AccommodationAndFoodServices,3485,0,0,1104,60,8063,1
8269,5480,2,PublicAdministrationAndSafety,2651,1,0,8058,63,8387,1
2678,39467,1,ElectricityGasWaterAndWasteServices,2640,1,0,1605,48,2300,1
5113,12610,2,PublicAdministrationAndSafety,2623,1,0,-400,62,3295,1
14360,59273,2,PublicAdministrationAndSafety,2939,1,1,4577,49,11132,1
2410,37138,2,AccommodationAndFoodServices,8409,0,0,9799,39,7183,1
4920,66516,1,ArtsAndRecreation,2642,1,0,268,41,6809,1
12982,97754,1,ElectricityGasWaterAndWasteServices,2102,0,0,1067,37,2722,1
8366,37790,2,ArtsAndRecreation,2992,1,0,9935,52,14160,1
2140,10934,1,RetailTrade,2693,0,1,1327,44,4361,1
13417,9826,2,Manufacturing,2690,0,1,1366,44,13922,1
11306,43258,2,RetailTrade,2992,0,0,768,42,13608,1
4937,77529,1,HealthCareAndSocialAssistance,2422,1,0,6239,44,13194,1
11476,88684,2,Construction,0249,1,1,-584,48,8632,1
5455,19192,2,ArtsAndRecreation,2954,1,1,1089,40,3619,1
5209,91746,2,HealthCareAndSocialAssistance,2343,1,1,4276,52,5487,1
1228,91782,1,RetailTrade,2128,0,0,-797,53,14652,1
2969,41546,2,RentalHiringAndTrade,2950,0,0,2797,56,6515,1
5341,11939,1,ArtsAndRecreation,9194,0,1,4760,35,12476,1
7312,11436,1,Construction,4126,1,0,4827,49,1666,1
3979,9003,2,WholesaleTrade,2662,1,0,2493,42,1102,1
3480,86033,1,WholesaleTrade,2994,0,1,-774,59,5383,1
3756,88972,2,Manufacturing,2920,1,1,8796,60,5550,1
10853,77768,2,EducationAndTraining,6528,1,0,530,36,4496,1
13467,52418,1,RetailTrade,2025,0,0,9064,43,13570,1
2417,57411,2,"Transport,PostalAndWarehousing",2625,0,0,-784,41,10361,1
12202,12582,2,HealthCareAndSocialAssistance,2627,1,0,1331,60,3420,1
14528,91916,1,RetailTrade,0936,0,1,4729,35,13763,1
13627,85870,1,PublicAdministrationAndSafety,2941,1,1,3801,41,12116,1
13680,85760,2,ServicesSectors,2935,0,0,7841,38,7245,1
10782,8952,1,RetailTrade,0291,1,1,-388,38,3139,1
5670,56859,2,Manufacturing,0246,0,1,4138,40,13033,1
7677,43324,1,InformationMediaAndTelecommunications,2793,0,0,4204,51,3540,1
6975,6660,1,RentalHiringAndTrade,2623,1,0,5345,58,10000,1
12330,64514,2,WholesaleTrade,8138,0,0,5192,55,9587,1
7086,50673,1,Construction,0214,0,0,3794,44,3241,1
8496,54990,2,OtherServices,2172,0,1,1739,35,3193,1
1612,44648,1,WholesaleTrade,2349,0,1,2933,48,4247,1
4362,23855,1,RetailTrade,0222,0,0,2078,56,5623,1
9920,35547,1,AccommodationAndFoodServices,2921,1,0,5453,63,8817,1
6864,87942,2,"Transport,PostalAndWarehousing",1665,0,1,5042,61,5858,1
1426,13549,2,EducationAndTraining,2633,1,0,-649,43,14679,1
3290,66848,2,RetailTrade,2299,0,1,5255,63,4316,1
12491,31859,1,RentalHiringAndTrade,2963,0,0,1062,40,6294,1
9925,6785,2,Construction,2369,0,1,4562,37,2977,1
8786,30517,1,OtherServices,0818,1,0,7496,63,8548,1
13478,30679,2,Construction,2904,1,1,7434,56,12229,1
1406,74952,1,InformationMediaAndTelecommunications,2551,0,1,2050,45,3586,1
9792,48999,2,ServicesSectors,2609,1,1,-782,56,10204,1
2823,24518,1,WholesaleTrade,2682,1,0,-95,54,13085,1
9437,19015,2,RetailTrade,0823,0,1,5982,55,10872,1
4411,10422,1,RetailTrade,2964,0,0,9896,38,12179,1
9506,73452,2,InformationMediaAndTelecommunications,2394,0,1,1665,61,6832,1
6124,39685,1,EducationAndTraining,3874,0,1,958,43,7253,1
9569,28423,1,OtherServices,2993,0,0,7257,47,3151,1
3396,66091,1,InformationMediaAndTelecommunications,2677,1,1,-344,39,1769,1
11167,70911,2,Construction,2992,0,1,193,55,14120,1
13116,8053,1,PublicAdministrationAndSafety,2942,0,1,3092,39,1613,1
13386,37781,2,AccommodationAndFoodServices,2573,1,0,-489,60,13942,1
13271,62576,1,PublicAdministrationAndSafety,2950,0,0,2408,54,6919,1
13237,33564,2,ArtsAndRecreation,2666,1,0,-826,56,12083,1
6766,8139,1,ProfessionalScientificAndTechnicalServices,2674,0,0,8083,43,13238,1
7087,5479,2,ProfessionalScientificAndTechnicalServices,2466,0,0,9714,49,6718,1
9281,41198,1,PublicAdministrationAndSafety,2432,1,0,656,55,7023,1
1854,26877,2,HealthCareAndSocialAssistance,2940,1,1,7919,37,12210,1
7629,33641,2,ElectricityGasWaterAndWasteServices,2656,0,0,2239,49,8048,1
8820,59956,1,EducationAndTraining,2850,1,0,6917,43,7516,1
13929,53346,1,ArtsAndRecreation,2637,1,1,6950,48,8133,1
11410,48337,1,ServicesSectors,2617,1,1,-79,56,3238,1
4224,42841,2,ProfessionalScientificAndTechnicalServices,5353,0,1,-413,51,1218,1
2863,24171,2,"Transport,PostalAndWarehousing",2670,0,1,1465,50,14107,1
3916,92340,2,RetailTrade,6952,1,1,983,45,9138,1
3698,33634,1,AccommodationAndFoodServices,2727,0,0,7790,48,10153,1
9995,88098,2,EducationAndTraining,0849,0,0,6196,50,10891,1
14382,70901,2,HealthCareAndSocialAssistance,2984,0,0,3542,35,7880,1
1084,51788,1,PublicAdministrationAndSafety,2273,0,0,2513,37,5661,1
3323,48273,1,ProfessionalScientificAndTechnicalServices,2919,1,0,8003,47,14127,1
11318,11415,2,EducationAndTraining,5677,0,0,5460,51,11863,1
2086,45536,1,WholesaleTrade,2509,1,1,280,40,12025,1
11555,50910,1,ServicesSectors,2821,0,1,3602,42,1946,1
10979,86577,1,ProfessionalScientificAndTechnicalServices,2852,1,0,4418,53,2362,1
7220,74913,2,PublicAdministrationAndSafety,2969,1,0,8674,49,7897,1
4449,50388,2,Construction,3948,0,1,4681,44,14369,1
8023,53821,1,ElectricityGasWaterAndWasteServices,3295,1,0,8822,55,12347,1
3055,11154,2,Manufacturing,2022,1,0,5307,59,2878,1
1058,45396,1,AccommodationAndFoodServices,2252,1,1,3541,56,14863,1
10194,63091,2,ServicesSectors,5002,0,0,2539,60,9111,1
11597,15310,1,InformationMediaAndTelecommunications,2986,0,1,7370,64,8372,1
4273,32851,1,OtherServices,2459,0,1,3433,54,12033,1
7500,64568,2,HealthCareAndSocialAssistance,0976,1,1,1531,61,3835,1
5470,8149,1,PublicAdministrationAndSafety,2944,0,1,4948,52,2889,1
1661,73125,2,RentalHiringAndTrade,4805,0,0,3170,54,1047,1
2504,41214,1,EducationAndTraining,2622,1,1,5440,54,4324,1
3308,27542,1,ElectricityGasWaterAndWasteServices,2705,0,0,-319,37,1959,1
11119,85620,2,PublicAdministrationAndSafety,1626,0,1,1854,41,5782,1
12002,49941,1,ProfessionalScientificAndTechnicalServices,2217,1,0,6249,37,7820,1
2531,13820,2,ProfessionalScientificAndTechnicalServices,2953,1,1,6658,36,7970,1
4636,81797,2,PublicAdministrationAndSafety,2979,0,0,8828,47,5768,1
14417,87146,2,RetailTrade,2955,1,1,4779,50,9799,1
5851,24032,1,AccommodationAndFoodServices,2643,1,0,5822,54,9344,1
9003,20756,1,WholesaleTrade,2389,0,0,5253,45,13459,1
3780,89226,1,AgricultureForestryAndFishing,2924,1,0,8162,62,6272,1
7310,44041,2,HealthCareAndSocialAssistance,2666,0,0,4401,49,5110,1
4729,34845,1,Manufacturing,2974,1,1,4427,43,6094,1
2230,97343,1,AgricultureForestryAndFishing,7869,0,0,549,52,6847,1
1409,96216,2,AgricultureForestryAndFishing,2145,1,0,23,63,10339,1
5934,22362,2,InformationMediaAndTelecommunications,0907,1,1,50,36,2531,1
12403,64744,2,ProfessionalScientificAndTechnicalServices,2943,0,1,6668,40,14242,1
13550,69687,2,OtherServices,2474,0,1,4044,49,12024,1
1470,33425,1,RentalHiringAndTrade,2659,0,1,-795,42,3782,1
5146,13747,1,AgricultureForestryAndFishing,2921,1,1,6135,52,2402,1
11147,60155,1,InformationMediaAndTelecommunications,2981,0,0,2332,44,14560,1
10083,72902,2,AgricultureForestryAndFishing,8120,1,0,7730,55,4615,1
9636,57778,1,RetailTrade,2676,1,0,7909,49,5993,1
14901,43220,1,InformationMediaAndTelecommunications,2289,1,0,8856,36,5063,1
1705,31305,1,ElectricityGasWaterAndWasteServices,2975,1,0,887,62,6075,1
2208,54334,1,AccommodationAndFoodServices,2923,1,1,3260,59,9409,1
3081,81104,2,HealthCareAndSocialAssistance,2003,1,0,8895,63,4339,1
10923,24273,2,OtherServices,2495,1,1,5653,35,3081,1
14634,43625,1,ServicesSectors,2651,0,1,4755,42,11131,1
11322,63417,1,RetailTrade,2461,1,0,3680,35,7259,1
8983,21712,2,ServicesSectors,4151,0,1,4031,57,13387,1
1661,79017,1,ArtsAndRecreation,2504,0,1,4612,52,10221,1
12787,60564,1,RentalHiringAndTrade,2687,0,0,7189,58,7926,1
6413,98428,2,ServicesSectors,2664,1,1,207,57,4613,1
4797,42054,1,RetailTrade,2925,1,1,-434,61,12891,1
2165,81438,1,PublicAdministrationAndSafety,2668,0,0,1147,43,3654,1
14961,64040,2,WholesaleTrade,2887,0,1,4181,44,8635,1
13987,32609,1,Construction,2666,1,1,8651,48,9185,1
13125,10365,1,ServicesSectors,6891,1,1,206,63,12640,1
11294,85955,1,ServicesSectors,2946,1,1,7776,55,5545,1
4030,14866,1,RentalHiringAndTrade,3670,1,0,7830,48,8236,1
2409,17318,2,Construction,2633,1,0,6300,35,10029,1
2905,24790,2,RentalHiringAndTrade,2673,1,0,249,53,7698,1
10404,73730,2,ServicesSectors,2327,1,0,9522,39,9417,1
1192,44144,1,RentalHiringAndTrade,2358,1,1,6792,60,1451,1
1331,49707,2,Manufacturing,2257,0,1,5682,37,3442,1
3114,16669,2,Construction,2931,0,0,8056,63,3229,1
4078,8644,1,ServicesSectors,2104,1,0,338,56,5993,1
11333,88189,2,"Transport,PostalAndWarehousing",7983,1,1,2966,59,8733,1
14456,20850,2,RetailTrade,7647,0,1,1511,39,12160,1
6660,89025,2,ArtsAndRecreation,2606,0,0,3163,57,2043,1
12196,74947,1,ProfessionalScientificAndTechnicalServices,2234,1,1,6654,63,1665,1
3452,84674,1,"Transport,PostalAndWarehousing",2904,1,1,7656,39,6171,1
9867,79389,1,AccommodationAndFoodServices,2487,1,0,2111,38,4425,1
4167,93173,1,WholesaleTrade,2920,1,0,6528,42,5579,1
12620,9693,1,Manufacturing,2920,0,1,6034,44,14713,1
6341,82603,1,ElectricityGasWaterAndWasteServices,2951,1,1,7266,55,10113,1
4645,53612,2,EducationAndTraining,6516,1,1,-672,55,6013,1
11746,57797,1,ArtsAndRecreation,2629,0,0,1677,50,8832,1
3877,87493,2,Construction,2606,1,1,4095,50,10720,1
12411,48794,1,AccommodationAndFoodServices,2339,0,1,2933,55,1108,1
9849,32859,1,OtherServices,2645,0,0,2471,59,8530,1
6642,39474,1,AccommodationAndFoodServices,2458,1,0,-237,51,9292,1
