monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault
53887,20989,3,AccommodationAndFoodServices,2647,0,0,29870,42,42085,1
60161,58776,2,AccommodationAndFoodServices,2900,0,1,27054,47,31005,1
49664,51999,2,Construction,7166,1,1,18283,52,22580,1
48388,33018,3,AccommodationAndFoodServices,2413,0,0,27387,58,24971,1
59960,62521,3,Construction,2963,1,1,36446,41,26350,1
56723,48517,2,ServicesSectors,3272,1,0,28650,44,21305,1
62901,15623,3,HealthCareAndSocialAssistance,2606,0,0,14763,51,13992,1
56962,29430,2,AccommodationAndFoodServices,2904,1,0,36675,35,12890,1
45067,15405,3,OtherServices,9201,0,0,16230,42,11800,1
62903,90178,3,OtherServices,5453,1,1,26021,42,17148,1
43971,63152,3,Construction,2652,1,1,48801,29,27539,1
58201,93893,2,HealthCareAndSocialAssistance,5768,1,0,44528,62,29546,1
43022,65790,2,HealthCareAndSocialAssistance,2633,1,1,41538,53,34452,1
50420,44735,2,Construction,2920,0,0,6033,41,44510,1
43391,49880,3,ServicesSectors,2974,0,1,25195,48,21854,1
43178,65781,2,EducationAndTraining,2611,0,1,23586,40,38256,1
55410,22996,2,ServicesSectors,2929,1,1,23180,33,37000,1
55773,28207,3,EducationAndTraining,2901,1,1,15528,51,36884,1
45060,30196,2,EducationAndTraining,2890,1,0,20447,28,48544,1
45951,40631,3,ServicesSectors,2993,1,0,5996,34,20134,1
60850,58751,3,RetailTrade,8398,1,0,16043,28,30364,1
48190,82717,3,OtherServices,2695,0,1,22445,46,21824,1
46814,67149,3,RetailTrade,2416,1,0,16688,33,16097,1
51555,19554,3,EducationAndTraining,2643,0,1,8036,35,48560,1
55267,40554,2,HealthCareAndSocialAssistance,2598,0,0,8101,58,20446,1
47970,71395,3,ServicesSectors,2614,1,1,16822,50,44387,1
54856,24948,3,Construction,2981,0,0,30133,56,18087,1
61853,99795,3,ServicesSectors,2920,0,0,39354,46,10104,1
52873,32451,3,OtherServices,2941,0,0,8566,43,14492,1
51364,38448,3,OtherServices,2648,1,0,17912,62,36845,1
64211,25486,3,HealthCareAndSocialAssistance,7960,1,0,17633,32,32136,1
54146,58594,2,OtherServices,2619,1,0,34991,30,26941,1
46162,26974,3,OtherServices,4058,1,0,29516,54,47128,1
64167,63328,2,AccommodationAndFoodServices,2585,0,0,44683,52,49350,1
46479,24775,2,RetailTrade,3311,0,1,5168,49,19071,1
45790,82056,2,OtherServices,2619,1,1,20596,38,44712,1
45622,58385,3,OtherServices,7934,1,0,20971,60,13628,1
44872,17546,3,EducationAndTraining,2988,0,1,7564,33,20979,1
48290,83326,3,ServicesSectors,2633,1,0,39904,57,38430,1
50454,29951,3,AccommodationAndFoodServices,2622,1,1,7863,53,29551,1
43879,76354,2,ServicesSectors,2907,0,0,8988,47,14667,1
52526,90163,2,RetailTrade,0938,0,1,36913,37,26106,1
57794,18601,2,Construction,2965,0,0,18111,47,21158,1
50849,70405,2,AccommodationAndFoodServices,2611,1,1,6227,31,43139,1
55272,50747,2,HealthCareAndSocialAssistance,2930,0,1,8009,33,20896,1
58190,97344,2,RetailTrade,2606,1,0,12710,34,36257,1
50174,50265,3,EducationAndTraining,2931,1,1,43606,38,47034,1
56064,58050,3,ServicesSectors,2640,0,0,34568,55,39134,1
46126,67282,3,OtherServices,2943,1,0,6663,47,44566,1
62932,88622,2,AccommodationAndFoodServices,2634,0,1,20723,48,44055,1
60310,17209,3,Construction,2907,0,1,35475,37,28420,1
60223,74824,3,ServicesSectors,2072,0,1,46906,48,17767,1
59103,96149,2,AccommodationAndFoodServices,2916,0,0,37857,63,19718,1
59597,75063,2,OtherServices,1881,1,1,28555,32,10618,1
52650,62687,2,EducationAndTraining,8680,1,0,12336,61,12818,1
56231,59306,3,Construction,2316,0,1,20877,36,40741,1
42415,17291,2,HealthCareAndSocialAssistance,2115,1,0,13347,37,39495,1
54697,92244,2,Construction,0929,1,0,10107,34,10639,1
53164,75598,3,RetailTrade,2881,1,1,21038,62,20744,1
62025,15878,3,Construction,2884,0,1,33890,42,24174,1
55125,79123,3,AccommodationAndFoodServices,2910,0,0,45184,37,18559,1
61786,24175,2,Construction,2645,0,0,31270,29,22317,1
43958,30415,3,OtherServices,2848,0,0,7550,35,20262,1
55515,88103,3,AccommodationAndFoodServices,2968,0,0,46016,40,34053,1
60339,36368,2,Construction,2630,1,0,30510,36,14675,1
63634,55208,2,Construction,2642,0,1,27609,33,48715,1
46652,89601,3,RetailTrade,2619,1,0,46442,32,16967,1
47135,50726,2,OtherServices,2962,0,1,17137,33,41324,1
57828,33424,3,ServicesSectors,2963,1,0,34682,42,44843,1
60851,70441,3,Construction,2760,0,1,28580,26,44684,1
58277,93414,3,RetailTrade,9682,1,0,19661,55,31472,1
52472,90841,2,RetailTrade,4621,0,1,32161,50,28074,1
64858,62558,2,EducationAndTraining,7416,1,1,5672,34,39461,1
53572,89716,3,OtherServices,0279,0,1,39969,33,24972,1
64744,93798,3,EducationAndTraining,2910,0,0,47447,32,44550,1
50199,26051,3,HealthCareAndSocialAssistance,2604,1,1,18711,48,39361,1
44951,83678,2,ServicesSectors,6675,0,0,5761,29,16404,1
44244,69515,2,RetailTrade,2958,0,1,39682,40,26356,1
57580,60914,3,AccommodationAndFoodServices,2684,1,0,46103,30,39328,1
48061,83435,2,Construction,2157,1,0,12539,29,48743,1
55481,55969,2,Construction,2920,1,0,32397,53,34906,1
58264,90506,3,Construction,2619,1,1,27924,37,47025,1
50110,46155,3,OtherServices,4461,1,1,31401,49,30101,1
45938,70325,2,Construction,2678,0,0,12526,42,28563,1
63069,23359,3,ServicesSectors,7516,0,1,22827,37,47345,1
53891,85570,3,OtherServices,7359,1,1,22189,48,44397,1
44788,59585,3,HealthCareAndSocialAssistance,2668,0,0,27585,60,32467,1
63477,67163,3,Construction,7642,1,0,17109,40,40374,1
52485,78640,3,OtherServices,2920,0,0,11083,28,49175,1
54001,86383,2,ServicesSectors,2909,1,1,24023,55,12353,1
48799,71210,3,Construction,2777,0,0,33838,49,33196,1
55442,23182,3,HealthCareAndSocialAssistance,2879,1,0,26626,32,20047,1
55367,85104,2,HealthCareAndSocialAssistance,2687,0,1,40806,33,38994,1
61667,46587,3,ServicesSectors,2946,0,0,29701,27,25346,1
58457,96456,3,OtherServices,2462,1,0,21676,46,48396,1
59091,57194,3,OtherServices,2920,0,0,29925,45,14827,1
55751,79969,3,Construction,2613,0,0,44651,35,12934,1
52208,50488,3,ServicesSectors,2698,0,0,8918,62,31436,1
59354,20798,3,EducationAndTraining,2294,1,1,37060,62,38970,1
51241,69926,3,HealthCareAndSocialAssistance,2412,1,0,15117,30,43874,1
57785,63400,3,ServicesSectors,2944,0,0,36945,45,48957,1
47641,44413,2,OtherServices,2653,1,1,27533,61,43210,1
61073,83473,3,HealthCareAndSocialAssistance,2926,0,0,10937,43,27293,1
49794,43748,3,OtherServices,2789,0,1,29403,44,46163,1
60165,68643,2,OtherServices,2649,1,1,47597,61,10400,1
64761,61687,2,AccommodationAndFoodServices,2613,0,0,36081,32,35098,1
45815,26195,3,AccommodationAndFoodServices,2994,1,0,22090,28,25781,1
46139,61565,3,Construction,2980,1,1,37860,35,11202,1
46194,78451,2,ServicesSectors,2994,0,1,30278,54,37323,1
58694,76032,2,HealthCareAndSocialAssistance,2679,0,0,49384,35,41297,1
46183,38622,2,OtherServices,2056,1,1,49558,47,17232,1
52518,15026,3,HealthCareAndSocialAssistance,2854,1,1,44990,39,43133,1
64128,40776,3,AccommodationAndFoodServices,2479,1,1,17346,34,38732,1
61073,76951,2,AccommodationAndFoodServices,2994,0,0,27115,41,49653,1
64324,20509,2,ServicesSectors,2977,1,0,14033,37,22617,1
55475,62196,2,AccommodationAndFoodServices,2944,1,1,17631,52,36912,1
60126,43290,2,OtherServices,2921,1,0,12835,59,20087,1
48762,69981,2,RetailTrade,2989,1,0,30228,55,45820,1
48698,39497,3,EducationAndTraining,2696,0,1,20335,47,31993,1
63551,17213,3,Construction,2619,0,0,14150,55,48758,1
55403,24417,3,AccommodationAndFoodServices,0880,1,1,25638,57,36525,1
59025,36570,3,HealthCareAndSocialAssistance,2651,1,1,42515,41,24920,1
52415,32874,3,HealthCareAndSocialAssistance,2920,1,1,18061,27,31407,1
48792,98453,3,Construction,2639,0,1,47536,62,34403,1
61253,26037,3,RetailTrade,9569,0,0,24039,54,39622,1
57973,29317,2,Construction,2912,0,0,13092,53,33891,1
59024,89770,2,OtherServices,2365,0,1,43524,40,14996,1
58677,18771,3,EducationAndTraining,0894,1,1,44992,57,42872,1
47481,74248,3,RetailTrade,2997,1,1,34534,45,22571,1
52663,20104,2,AccommodationAndFoodServices,2263,1,1,14785,36,27605,1
46986,51833,3,EducationAndTraining,2933,1,1,35566,33,36695,1
59151,95091,2,Construction,2641,1,0,29808,37,20264,1
53078,54137,3,RetailTrade,9090,0,0,45160,55,19302,1
42311,76199,2,HealthCareAndSocialAssistance,2646,0,0,19175,51,32261,1
51458,80803,2,RetailTrade,2634,1,0,44834,27,43018,1
60068,90291,2,HealthCareAndSocialAssistance,2602,0,1,29286,41,48748,1
54983,45057,3,EducationAndTraining,2966,1,1,6015,44,10345,1
46904,59043,3,EducationAndTraining,2655,1,1,37992,33,23825,1
55596,51026,3,HealthCareAndSocialAssistance,1931,0,0,24312,61,47275,1
43250,95832,2,Construction,1293,1,1,38794,47,12573,1
60363,50655,2,ServicesSectors,2903,1,0,22368,51,32965,1
42888,56674,2,EducationAndTraining,2610,0,1,37217,31,43218,1
48405,53460,2,AccommodationAndFoodServices,2916,1,1,22035,38,16198,1
59307,26497,3,Construction,2968,0,0,35697,63,44171,1
42408,24486,2,AccommodationAndFoodServices,9092,0,0,29050,31,30322,1
42382,20816,3,AccommodationAndFoodServices,2983,0,0,29208,48,49655,1
42321,62129,2,RetailTrade,2409,0,0,12499,53,29144,1
55129,93257,3,RetailTrade,2964,1,1,43774,39,29932,1
64913,46171,3,ServicesSectors,2891,1,1,27728,33,23658,1
57668,75997,3,Construction,3080,0,1,5918,54,30849,1
44951,28472,3,OtherServices,2531,1,1,34711,62,25640,1
52490,89067,3,RetailTrade,2993,0,0,12716,51,46529,1
57750,86447,2,EducationAndTraining,8836,1,0,24235,36,16197,1
59785,95160,2,ServicesSectors,4062,1,0,7609,27,21463,1
63779,98581,3,AccommodationAndFoodServices,2691,0,0,29445,55,26954,1
64118,81432,3,Construction,2667,0,0,47744,63,24955,1
45997,36537,2,AccommodationAndFoodServices,9738,1,0,23667,44,10016,1
60854,61470,2,EducationAndTraining,0834,1,0,31223,45,40136,1
54694,28994,3,HealthCareAndSocialAssistance,2930,1,0,16392,43,17948,1
61721,58733,3,AccommodationAndFoodServices,2932,1,0,10211,56,35414,1
46520,15494,3,EducationAndTraining,2627,1,1,41661,54,44676,1
56724,41564,3,ServicesSectors,8133,0,0,43762,31,26882,1
56891,57873,3,AccommodationAndFoodServices,2920,1,0,9776,58,32050,1
63546,27971,3,HealthCareAndSocialAssistance,9503,1,1,25903,55,31385,1
59347,25661,3,RetailTrade,2660,1,1,16017,49,21978,1
60027,69063,2,ServicesSectors,2771,1,0,6801,60,20127,1
54650,67603,2,OtherServices,8185,1,1,12888,55,27800,1
55680,67868,3,OtherServices,2965,1,1,30109,54,28488,1
44080,91062,3,EducationAndTraining,2670,0,1,33767,51,12655,1
62064,90272,3,ServicesSectors,2309,0,0,35786,27,23838,1
55160,48434,2,AccommodationAndFoodServices,9225,1,1,47152,39,49041,1
45542,26785,2,EducationAndTraining,2543,1,1,8184,28,40402,1
46664,36966,2,AccommodationAndFoodServices,8127,1,1,30828,64,10462,1
52361,94567,2,Construction,2942,1,1,29765,62,14679,1
46917,52960,3,OtherServices,2941,0,0,37516,52,21389,1
45404,57158,2,HealthCareAndSocialAssistance,2937,0,1,31466,39,43471,1
53172,79637,2,OtherServices,2918,0,0,25131,36,32073,1
52385,26620,3,AccommodationAndFoodServices,2956,0,0,14114,55,41962,1
62252,46588,3,OtherServices,2909,1,1,30629,64,30840,1
64852,94499,3,OtherServices,2616,0,0,32952,40,13018,1
46754,61891,2,ServicesSectors,2760,1,1,44931,63,37888,1
43705,49388,3,RetailTrade,2988,0,1,39445,47,34786,1
54129,70892,2,Construction,2628,1,1,49541,41,15581,1
50730,31414,2,Construction,2666,1,0,26723,39,42989,1
64346,96578,3,EducationAndTraining,8220,0,1,37241,40,27134,1
49057,74133,2,HealthCareAndSocialAssistance,2904,1,1,29003,29,39089,1
52878,60760,3,EducationAndTraining,2913,0,1,46449,61,32368,1
52260,45267,3,HealthCareAndSocialAssistance,2649,1,1,38616,35,15582,1
58820,58655,2,OtherServices,7126,1,0,23519,32,28840,1
50461,68709,3,HealthCareAndSocialAssistance,2164,1,1,34541,61,42692,1
43388,29375,2,AccommodationAndFoodServices,2614,0,0,31266,26,22271,1
49438,58083,3,Construction,2754,1,0,27135,51,37897,1
47926,17298,2,HealthCareAndSocialAssistance,2947,1,1,28983,38,32900,1
57189,95777,2,OtherServices,2485,1,0,35414,28,11950,1
46484,77299,3,OtherServices,7694,0,0,15472,39,44315,1
44502,50537,2,OtherServices,2929,0,0,39714,40,15341,1
54940,98284,2,EducationAndTraining,2619,0,0,16862,38,33003,1
49235,94775,2,AccommodationAndFoodServices,2992,1,0,46910,28,42261,1
53226,23174,2,AccommodationAndFoodServices,8125,1,0,19396,38,47661,1
62012,16650,3,RetailTrade,2654,0,1,28865,25,32007,1
63157,25903,3,OtherServices,7219,0,1,14090,37,31401,1
61569,22012,3,RetailTrade,2929,0,0,17492,52,20485,1
50247,50312,2,RetailTrade,2930,1,0,17426,39,38773,1
53815,91068,2,AccommodationAndFoodServices,2958,0,1,17969,39,15721,1
52116,65625,2,OtherServices,2938,0,1,29675,59,27462,1
56282,60150,3,AccommodationAndFoodServices,2826,1,1,21795,49,44077,1
47999,57228,2,HealthCareAndSocialAssistance,2278,1,0,11298,35,43087,1
50494,32600,2,AccommodationAndFoodServices,0946,0,0,14025,58,37254,1
63697,95374,2,OtherServices,2689,1,0,45483,47,23984,1
62317,70696,3,AccommodationAndFoodServices,2963,1,1,33708,33,35207,1
45506,83337,2,AccommodationAndFoodServices,2192,1,1,48210,42,15398,1
44640,44181,3,AccommodationAndFoodServices,7226,1,1,23119,46,20352,1
46948,30233,2,ServicesSectors,2619,0,0,29209,54,49207,1
43620,43310,2,EducationAndTraining,2981,0,0,13943,44,28267,1
56536,42512,2,ServicesSectors,2842,0,0,45395,42,15827,1
49645,38534,2,EducationAndTraining,2919,0,1,8511,50,28524,1
46763,19500,2,RetailTrade,9292,0,1,12333,59,11145,1
54940,33163,3,HealthCareAndSocialAssistance,2478,0,1,49101,55,14448,1
56047,96070,2,ServicesSectors,2870,0,0,40680,39,42786,1
62029,40361,3,ServicesSectors,2994,0,1,29436,26,32595,1
52794,39406,2,ServicesSectors,2697,1,0,17807,41,44727,1
43862,41042,2,Construction,2291,1,0,26400,44,41367,1
43532,54204,2,RetailTrade,2624,0,0,17618,43,16008,1
49614,78793,3,HealthCareAndSocialAssistance,2603,1,1,14574,62,37396,1
64939,70221,3,EducationAndTraining,2808,1,0,36085,41,15200,1
46754,67175,3,RetailTrade,2680,1,1,23377,34,22390,1
49603,38863,2,AccommodationAndFoodServices,2901,0,1,44036,60,19404,1
45616,38809,2,Construction,2920,1,1,16497,37,26437,1
49681,57520,3,RetailTrade,2014,1,0,32514,61,41087,1
58490,84632,3,ServicesSectors,2917,0,0,34571,44,14160,1
