monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault
87445,51529,5,Construction,6330,1,1,102967,33,19641,0
224424,70216,8,OtherServices,2968,1,1,78588,26,48857,0
182138,55074,6,EducationAndTraining,0803,1,0,76560,36,33488,0
245746,89828,8,OtherServices,2996,1,1,125015,26,28694,0
118673,51449,4,AccommodationAndFoodServices,0961,1,0,34301,27,44429,0
198001,89107,5,RetailTrade,1067,1,0,139566,38,11837,0
161230,99069,6,AccommodationAndFoodServices,2318,1,1,44919,30,16039,0
239703,85167,4,HealthCareAndSocialAssistance,7620,0,1,89934,26,43464,0
204686,55180,8,OtherServices,1004,1,1,31041,26,10104,0
188781,99316,6,AccommodationAndFoodServices,2606,0,0,145243,33,10626,0
158297,90080,4,EducationAndTraining,9543,0,1,44264,38,14226,0
131062,99138,4,AccommodationAndFoodServices,2617,1,1,144371,26,42686,0
86268,76837,6,ServicesSectors,2993,1,1,68995,31,27073,0
220984,83475,9,EducationAndTraining,2661,0,1,92019,27,37461,0
109669,82664,4,EducationAndTraining,2660,0,0,112969,27,18368,0
91575,92757,4,Construction,2920,0,0,20077,29,17043,0
106405,61934,5,EducationAndTraining,2952,1,1,88670,26,35258,0
135193,53259,5,Construction,3850,0,0,25591,31,40856,0
233403,66546,4,EducationAndTraining,2102,1,0,66376,35,37082,0
96908,83759,7,OtherServices,2674,0,0,116485,29,33995,0
193363,94151,5,HealthCareAndSocialAssistance,2909,0,0,139475,34,47875,0
133192,85584,5,OtherServices,2670,1,1,97999,33,18367,0
71216,50388,9,AccommodationAndFoodServices,3794,1,0,53294,37,24853,0
215490,68206,9,HealthCareAndSocialAssistance,2635,1,1,91619,37,22561,0
87411,61329,9,Construction,2943,0,0,82836,36,21472,0
176355,67470,5,AccommodationAndFoodServices,2981,0,1,16717,37,39193,0
207815,70629,7,Construction,2634,0,1,115039,27,33177,0
180953,89294,7,EducationAndTraining,2402,1,1,134494,26,42946,0
161577,69263,5,OtherServices,2949,0,0,85626,38,34409,0
145570,64227,9,AccommodationAndFoodServices,6681,1,1,128848,30,26204,0
217218,57332,4,OtherServices,2693,0,1,131075,27,43279,0
221888,77855,9,AccommodationAndFoodServices,2606,0,0,72407,27,39948,0
199249,77417,6,EducationAndTraining,7903,1,1,52581,35,15022,0
144246,76831,5,Construction,2920,0,0,18754,32,21118,0
129826,52067,6,AccommodationAndFoodServices,2679,0,0,59384,35,25664,0
173304,58208,4,AccommodationAndFoodServices,1489,0,1,104195,33,39658,0
130247,97106,8,EducationAndTraining,2987,0,1,118226,25,31461,0
169320,98524,9,HealthCareAndSocialAssistance,9689,0,1,118890,34,25647,0
197853,97296,4,ServicesSectors,2700,0,0,57537,32,12488,0
187081,78160,6,ServicesSectors,2484,0,0,17200,34,30900,0
106451,96644,4,RetailTrade,2435,0,1,26600,31,44186,0
235872,86212,6,RetailTrade,2908,0,1,105397,27,43302,0
240488,80035,9,HealthCareAndSocialAssistance,2601,1,1,51119,32,30807,0
150401,82618,6,Construction,1348,1,0,135351,26,17308,0
108612,92773,7,EducationAndTraining,2890,0,1,130443,37,21222,0
243552,69264,8,EducationAndTraining,5736,1,1,89200,37,18947,0
148455,66677,6,RetailTrade,2873,0,0,122108,29,26894,0
68782,94539,4,EducationAndTraining,2416,0,1,120933,31,32816,0
153385,85361,6,RetailTrade,3634,1,1,145314,32,28095,0
159510,84321,8,OtherServices,2033,1,0,89707,36,35100,0
183205,78002,5,RetailTrade,2732,1,1,60130,34,34467,0
246664,51616,6,EducationAndTraining,2920,0,1,76190,37,44197,0
203886,80751,8,RetailTrade,2954,0,0,101382,39,49788,0
175964,76456,4,RetailTrade,0877,0,0,86834,28,28755,0
158770,55310,4,ServicesSectors,2602,1,0,68372,37,41413,0
87808,92061,6,AccommodationAndFoodServices,2950,1,0,20100,32,41721,0
190440,95062,6,EducationAndTraining,2978,1,0,44764,34,32028,0
157599,69747,7,Construction,2922,1,1,27412,38,45905,0
121179,91290,5,ServicesSectors,8382,0,1,120678,39,35694,0
194707,79624,4,OtherServices,0818,0,1,22361,38,31340,0
91273,88953,9,AccommodationAndFoodServices,2955,0,1,69221,25,10745,0
233098,72789,5,RetailTrade,8676,1,0,126192,32,11392,0
230467,73854,7,Construction,2602,0,0,52742,27,11414,0
134425,71037,9,HealthCareAndSocialAssistance,2637,1,1,78926,31,26023,0
103302,59938,9,OtherServices,2951,0,0,112520,29,33254,0
149408,91044,5,RetailTrade,2781,0,1,117921,26,15756,0
213538,77498,7,EducationAndTraining,2655,0,0,59032,27,14191,0
112836,52972,7,EducationAndTraining,2964,1,0,28414,31,16449,0
169600,70319,6,RetailTrade,2619,1,1,107303,36,44464,0
190511,92992,8,OtherServices,6236,1,0,127336,37,21988,0
97236,72589,7,EducationAndTraining,2968,1,0,59771,33,20630,0
207996,80602,7,AccommodationAndFoodServices,2781,0,1,58742,29,18179,0
207699,82829,6,OtherServices,1577,0,1,106706,29,32443,0
153790,51928,6,AccommodationAndFoodServices,2616,1,0,123376,32,37932,0
169686,93556,6,HealthCareAndSocialAssistance,2784,0,0,126797,35,33442,0
188821,68347,8,EducationAndTraining,2620,1,1,37695,32,12405,0
93435,59720,4,EducationAndTraining,2145,0,1,130014,30,10588,0
