monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault 
112457,86146,8,Retail Trade,2937,1,1,106933,37,42929,1
237368,60772,8,Health Care and Social Assistance,2918,1,1,98236,39,23403,1
70417,64133,5,Education and Training,6278,1,1,63544,34,11114,1
187064,87981,4,Services Sectors,2674,1,1,101805,35,43304,1
121065,86838,4,Construction,2660,1,1,20801,31,15301,1
85958,71945,7,Accommodation and Food Services,2641,1,1,34369,38,31340,1
94368,95028,8,Other Services,6658,1,1,125514,33,20048,1
140602,56887,4,Services Sectors,2621,1,1,31354,38,35194,1
112384,66946,7,Other Services,2677,1,1,130974,34,22118,1
150385,73595,5,Retail Trade,2960,1,1,66051,31,14666,1
180631,73852,4,Accommodation and Food Services,0874,1,1,60211,33,10916,1
166000,76424,5,Construction,8160,1,1,90628,27,16904,1
186453,78751,6,Education and Training,2190,1,1,65447,28,27789,1
102396,56721,5,Retail Trade,2923,1,1,59838,29,36981,1
132938,60725,7,Other Services,2605,1,1,133419,36,36011,1
167124,96776,5,Education and Training,2637,1,1,28881,29,30328,1
100216,71728,9,Other Services,2667,1,1,80226,38,44736,1
214498,93324,4,Accommodation and Food Services,0999,1,1,57232,27,17234,1
151446,87974,5,Services Sectors,2970,1,1,113442,26,40831,1
81535,52193,8,Retail Trade,0210,1,1,43294,26,24216,1
79296,99650,8,Construction,2922,1,1,82421,37,16393,1
210670,58192,5,Construction,2658,1,1,110374,36,47330,1
69980,67412,9,Education and Training,2939,1,1,111215,27,45515,1
136974,93614,4,Other Services,2642,1,1,39421,33,36398,1
185048,72757,8,Education and Training,2920,1,1,55222,26,22727,1
71448,74052,6,Retail Trade,2939,1,1,138113,28,40616,1
128102,68515,6,Services Sectors,2686,1,1,96045,27,37737,1
190109,66076,4,Other Services,2961,1,1,19660,33,20172,1
139850,61530,8,Services Sectors,3622,1,1,62488,31,40774,1
150296,87838,4,Services Sectors,2645,1,1,124273,25,24560,1
194874,88439,4,Accommodation and Food Services,2696,1,1,33729,31,35505,1
246924,95193,4,Health Care and Social Assistance,2211,1,1,145539,34,16407,1
195082,97389,6,Education and Training,2264,1,1,131252,30,28211,1
130243,66982,9,Education and Training,8240,1,1,97868,28,15739,1
189545,78924,9,Retail Trade,2684,1,1,90754,26,39453,1
194449,62261,5,Retail Trade,6562,1,1,84552,30,14310,1
183208,54125,8,Services Sectors,2955,1,1,37293,27,25508,1
136319,65582,8,Accommodation and Food Services,3622,1,1,48044,25,25370,1
89208,93881,6,Health Care and Social Assistance,2945,1,1,34279,26,44995,1
131848,66665,5,Services Sectors,2390,1,1,34379,34,39140,1
178123,78171,5,Health Care and Social Assistance,2934,1,1,49318,31,46937,1
209911,53935,5,Retail Trade,2947,1,1,131156,36,32486,1
75077,70966,6,Accommodation and Food Services,2626,1,1,51918,31,19213,1
146150,92091,4,Retail Trade,2676,1,1,117646,34,39136,1
225444,82174,9,Retail Trade,2688,1,1,83009,31,44305,1
124509,92716,8,Accommodation and Food Services,2848,1,1,29144,29,20766,1
222937,56238,8,Construction,2955,1,1,110430,34,17925,1
188567,92208,6,Accommodation and Food Services,2372,1,1,81182,28,48258,1
223256,91963,7,Other Services,2698,1,1,80590,36,31839,1
177205,81760,5,Retail Trade,5656,1,1,107586,35,22299,1
241212,95160,8,Education and Training,2146,1,1,100262,37,40022,1
180084,85893,9,Construction,0841,1,1,23464,38,32738,1
191723,98402,5,Retail Trade,2658,1,1,40448,39,20290,1
249530,76961,4,Health Care and Social Assistance,2954,1,1,90880,29,12868,1
155350,53008,9,Construction,0833,1,1,75306,35,44969,1
232680,93311,5,Other Services,2977,1,1,30026,32,26231,1
109709,75675,6,Services Sectors,2638,1,1,116482,39,18780,1
206585,54707,9,Accommodation and Food Services,2950,1,1,90368,30,10323,1
149230,69370,5,Other Services,2662,1,1,141389,28,28178,1
223021,64140,6,Accommodation and Food Services,2879,1,1,109430,30,23691,1
161268,75869,8,Other Services,2169,1,1,148695,36,27836,1
184006,99175,5,Health Care and Social Assistance,2619,1,1,37359,27,16714,1
139463,71478,4,Retail Trade,2911,1,1,103907,33,47440,1
125624,90262,6,Construction,2431,1,1,55253,31,42232,1
91223,79036,7,Health Care and Social Assistance,2930,1,1,20619,39,12242,1
192317,71376,9,Accommodation and Food Services,2995,1,1,143819,27,23352,1
206077,67337,8,Construction,2664,1,1,60149,35,39042,1
184769,58474,9,Services Sectors,2623,1,1,65099,32,14985,1
93899,91534,8,Health Care and Social Assistance,2652,1,1,108324,37,25192,1
129650,88149,5,Education and Training,2673,1,1,21371,34,35647,1
110522,77369,8,Health Care and Social Assistance,4857,1,1,85522,34,27506,1
237872,56302,4,Other Services,2971,1,1,47661,34,45082,1
180089,95103,7,Services Sectors,1919,1,1,17381,26,20164,1
129069,70620,4,Retail Trade,2469,1,1,98353,38,31245,1
101061,87703,4,Health Care and Social Assistance,2696,1,1,54354,30,21463,1
121738,97218,6,Retail Trade,2899,1,1,28719,35,49188,1
154709,62858,5,Services Sectors,2937,1,1,79137,28,40672,1
226213,58139,8,Accommodation and Food Services,2984,1,1,84574,34,36748,1
122511,77468,8,Other Services,2947,1,1,31954,29,46886,1
155024,88225,8,Education and Training,2662,1,1,140770,25,37840,1
171994,99697,9,Education and Training,4858,1,1,81271,31,31580,1
184891,59173,6,Construction,7263,1,1,138896,30,48893,1
147641,59551,5,Education and Training,2619,1,1,106924,28,20725,1
174469,66930,8,Construction,2385,1,1,96572,30,22072,1
158377,90529,9,Services Sectors,2615,1,1,32897,28,47192,1
65143,51455,8,Retail Trade,2910,1,1,30723,39,29420,1
169306,62382,4,Health Care and Social Assistance,2928,1,1,121867,39,21341,1
162163,65751,7,Other Services,2963,1,1,30462,36,31942,1
120519,71571,9,Education and Training,3218,1,1,97181,26,45583,1
220819,73537,7,Services Sectors,2910,1,1,124204,31,35209,1
119382,84978,7,Accommodation and Food Services,2939,1,1,32769,34,39189,1
82173,58431,5,Retail Trade,2974,1,1,85748,35,46505,1
80695,64750,5,Accommodation and Food Services,5472,1,1,19098,28,23898,1
165132,59579,7,Health Care and Social Assistance,2223,1,1,95519,38,27768,1
231059,63495,5,Other Services,2951,1,1,121536,30,45387,1
149947,64969,9,Accommodation and Food Services,2671,1,1,98352,27,46840,1
221423,64181,5,Accommodation and Food Services,2672,1,1,87051,26,25729,1
108607,53368,6,Retail Trade,2933,1,1,19433,35,42976,1
205994,95130,7,Construction,2624,1,1,121229,38,49615,1
202622,82816,6,Other Services,2925,1,1,48290,32,35944,1
197983,95497,9,Accommodation and Food Services,2920,1,1,38582,39,47449,1
178532,63821,6,Retail Trade,7175,1,1,131823,33,49489,1
68908,98402,7,Accommodation and Food Services,2605,1,1,30877,33,48215,1
132995,56424,4,Accommodation and Food Services,2989,1,1,120305,25,43695,1
231280,87143,6,Construction,2677,1,1,86578,27,43164,1
226603,58603,6,Other Services,2602,1,1,113231,29,36554,1
201127,89174,4,Health Care and Social Assistance,2610,1,1,24962,39,24614,1
79935,59936,4,Health Care and Social Assistance,2611,1,1,34271,29,24615,1
113881,57141,9,Services Sectors,5359,1,1,33412,35,30052,1
151999,84620,5,Education and Training,2034,1,1,83640,35,12516,1
161355,82770,6,Other Services,1084,1,1,18528,26,34210,1
167645,97884,8,Other Services,2797,1,1,139988,26,29496,1
140232,57844,6,Other Services,2957,1,1,68638,37,46324,1
216837,90025,8,Other Services,2195,1,1,18963,28,10353,1
210190,89584,9,Other Services,2979,1,1,92005,34,24127,1
218338,76330,4,Construction,2925,1,1,81033,31,19726,1
150642,95027,6,Health Care and Social Assistance,4153,1,1,46399,37,31142,1
167358,62360,7,Health Care and Social Assistance,2654,1,1,52498,39,21054,1
122016,79740,9,Construction,1469,1,1,106525,39,13728,1
135211,89020,5,Construction,2621,1,1,29118,37,18878,1
215931,69188,5,Construction,9069,1,1,27951,35,14376,1
200346,93522,8,Retail Trade,2619,1,1,97924,28,40708,1
84247,87909,8,Construction,6210,1,1,62929,27,33931,1
199385,86142,7,Other Services,5965,1,1,41434,37,35558,1
173469,67473,6,Other Services,9069,1,1,50565,37,43942,1
237100,85166,8,Services Sectors,2605,1,1,65101,32,18117,1
247322,53869,9,Other Services,7256,1,1,101631,28,18708,1
173329,95420,4,Other Services,7674,1,1,95335,38,13034,1
226537,84960,7,Services Sectors,0923,1,1,30745,29,46897,1
248841,85515,6,Services Sectors,2685,1,1,68314,33,21629,1
156154,50057,9,Construction,2847,1,1,115115,27,29795,1
189003,91262,6,Education and Training,9282,1,1,149664,27,15114,1
181914,81929,5,Health Care and Social Assistance,2619,1,1,45079,39,35600,1
163305,74401,8,Construction,0811,1,1,114852,33,31881,1
144089,91276,8,Construction,6249,1,1,95845,28,21018,1
217357,57492,6,Education and Training,2652,1,1,104059,36,34278,1
157606,82619,4,Health Care and Social Assistance,2966,1,1,143370,26,19887,1
89433,75240,9,Health Care and Social Assistance,2944,1,1,35979,39,45016,1
107674,99166,9,Other Services,2922,1,1,53673,30,17626,1
153637,91558,5,Retail Trade,2693,1,1,133215,31,12930,1
177061,56643,4,Services Sectors,2297,1,1,32552,36,28622,1
77169,62389,4,Construction,2649,1,1,28226,38,36661,1
79288,97510,7,Other Services,2044,1,1,60278,36,20218,1
248625,92399,8,Services Sectors,8245,1,1,46626,27,25644,1
81018,77920,9,Education and Training,2665,1,1,104408,32,20984,1
144608,95291,8,Accommodation and Food Services,2675,1,1,73109,39,43522,1
79534,73529,8,Retail Trade,2661,1,1,57890,31,46348,1
238250,94572,6,Education and Training,2996,1,1,110093,29,18807,1
172966,96111,9,Construction,2979,1,1,72656,29,27205,1
67624,77017,7,Health Care and Social Assistance,2863,1,1,66414,31,42929,1
156140,91628,9,Health Care and Social Assistance,2988,1,1,109833,33,42960,1
170945,75268,5,Other Services,2936,1,1,22736,28,39841,1
108215,67486,4,Construction,2920,1,1,40435,29,31975,1
145361,65188,4,Accommodation and Food Services,2013,1,1,112529,25,49078,1
76266,55782,4,Health Care and Social Assistance,5939,1,1,102381,27,22110,1
227852,83893,9,Health Care and Social Assistance,8147,1,1,103730,33,41385,1
151331,87354,5,Services Sectors,2972,1,1,109946,32,38610,1
130722,77764,9,Services Sectors,2920,1,1,116108,39,45209,1
122569,83691,9,Construction,2645,1,1,148308,26,20126,1
187750,96612,7,Services Sectors,2662,1,1,138909,30,48631,1
94781,50312,8,Education and Training,7249,1,1,69373,25,34266,1
137374,93174,5,Construction,2609,1,1,17158,28,26025,1
167797,91489,9,Other Services,3213,1,1,102254,39,14617,1
67982,67584,4,Other Services,2960,1,1,118176,39,36852,1
91540,96485,5,Education and Training,2967,1,1,44011,32,26966,1
175709,51390,4,Other Services,2905,1,1,34199,38,49852,1
112478,84043,8,Services Sectors,2960,1,1,131197,26,24688,1
227403,78696,4,Services Sectors,2607,1,1,86445,38,19052,1
244993,66466,8,Services Sectors,2915,1,1,45467,34,24180,1
125435,63690,4,Retail Trade,2985,1,1,47340,27,11223,1
94469,58129,9,Services Sectors,2476,1,1,74347,37,24411,1
143426,68276,8,Other Services,2630,1,1,39609,25,45011,1
107019,98903,7,Accommodation and Food Services,2465,1,1,66098,33,19613,1
209894,67429,6,Construction,9358,1,1,92745,27,45742,1
66569,64982,9,Retail Trade,2920,1,1,122703,37,12304,1
70968,99218,5,Accommodation and Food Services,2999,1,1,78719,37,28180,1
195480,71960,8,Accommodation and Food Services,2934,1,1,145183,28,19798,1
115025,84206,6,Construction,2676,1,1,51196,33,40396,1
120354,57528,7,Other Services,2694,1,1,100748,30,41652,1
113810,55142,9,Accommodation and Food Services,2616,1,1,79962,37,19126,1
99826,54105,7,Health Care and Social Assistance,2999,1,1,138560,35,37877,1
244941,64282,8,Services Sectors,9655,1,1,137818,39,35030,1
210648,87593,5,Other Services,2962,1,1,86806,26,14797,1
120988,97445,4,Accommodation and Food Services,2920,1,1,113304,28,34583,1
179149,83904,9,Education and Training,2966,1,1,137034,27,17243,1
207178,93352,7,Health Care and Social Assistance,2664,1,1,40250,39,27059,1
181004,62232,6,Services Sectors,2740,1,1,122752,39,20195,1
74371,65153,8,Health Care and Social Assistance,2923,1,1,139099,38,24390,1
102370,55712,9,Services Sectors,2645,1,1,134129,31,14675,1
192132,91661,5,Retail Trade,9960,1,1,15469,28,19152,1
139513,53940,4,Construction,2030,1,1,45334,36,23050,1
70574,66979,6,Health Care and Social Assistance,4266,1,1,139676,39,35794,1
222675,95788,9,Retail Trade,2955,1,1,116359,31,37316,1
170640,84376,4,Construction,2659,1,1,93354,32,24955,1
78268,74316,8,Other Services,9315,1,1,86492,38,40866,1
113874,59516,4,Retail Trade,2903,1,1,36387,36,20851,1
190884,60563,5,Services Sectors,5141,1,1,72672,39,33207,1
238468,93424,8,Accommodation and Food Services,2217,1,1,68441,25,32531,1
178145,51065,5,Construction,2057,1,1,42166,27,32523,1
177207,53142,8,Construction,2674,1,1,60423,36,18258,1
163565,51607,7,Education and Training,2673,1,1,98908,28,30348,1
116943,84079,5,Retail Trade,2915,1,1,43976,35,25827,1
121453,85380,7,Retail Trade,2584,1,1,40396,30,32119,1
179298,65430,5,Construction,2696,1,1,148192,28,12570,1
233703,83922,4,Retail Trade,2649,1,1,135157,33,32868,1
74431,98936,6,Health Care and Social Assistance,2675,1,1,138276,33,25752,1
82990,85570,6,Other Services,2677,1,1,67743,29,21098,1
112205,57059,4,Retail Trade,2691,1,1,43793,36,14863,1
150507,84367,4,Accommodation and Food Services,0928,1,1,26999,26,34601,1
66142,80068,8,Education and Training,2994,1,1,104042,35,31877,1
209538,94319,6,Construction,2986,1,1,129818,34,33565,1
219640,76634,9,Accommodation and Food Services,2681,1,1,115030,27,49683,1
245662,78771,7,Construction,7892,1,1,50611,28,45125,1
235644,62976,4,Services Sectors,2257,1,1,40041,38,21755,1
186549,50733,5,Accommodation and Food Services,0821,1,1,78446,30,37848,1
235432,77347,5,Construction,2774,1,1,72166,26,28597,1
140225,53533,4,Other Services,2948,1,1,114591,27,43054,1
219893,62863,6,Retail Trade,0915,1,1,90394,32,49179,1
141742,58495,8,Health Care and Social Assistance,2631,1,1,60643,25,36350,1
152716,66143,5,Retail Trade,2608,1,1,48657,26,45844,1
186992,66302,4,Accommodation and Food Services,2977,1,1,122755,37,26058,1
189596,71668,4,Education and Training,2974,1,1,88394,28,39971,1
133496,95564,7,Retail Trade,7277,1,1,138912,33,10897,1
155161,65457,5,Services Sectors,2928,1,1,55544,36,37968,1
121274,95775,9,Other Services,2613,1,1,138632,27,42067,1
218603,51193,5,Services Sectors,2939,1,1,45392,25,24951,1
95572,68254,6,Retail Trade,2692,1,1,137996,30,25824,1
179309,66419,9,Accommodation and Food Services,2987,1,1,70072,35,41855,1
126228,96633,5,Education and Training,0812,1,1,51782,36,25563,1
240840,65028,8,Construction,2970,1,1,36909,29,33215,1
155619,85605,8,Services Sectors,2622,1,1,110394,26,12156,1
237498,61339,5,Other Services,3031,1,1,144183,32,10963,1
147127,99783,5,Accommodation and Food Services,2695,1,1,57865,30,26118,1
202208,93002,8,Other Services,2949,1,1,16126,33,45355,1
127403,94459,4,Services Sectors,2985,1,1,114720,33,45749,1
225950,51704,4,Education and Training,7384,1,1,38260,25,23482,1
128223,52708,9,Other Services,2028,1,1,31875,30,34990,1
93021,51363,6,Construction,9132,1,1,36104,27,29165,1
220216,51701,4,Health Care and Social Assistance,0204,1,1,119468,36,37404,1
228366,51268,4,Retail Trade,2601,1,1,102353,35,13082,1
180004,79887,6,Accommodation and Food Services,6874,1,1,61033,30,48631,1
83102,95810,8,Construction,0972,1,1,35023,35,32719,1
139604,73022,4,Education and Training,2911,1,1,20239,37,48394,1
204707,92433,9,Accommodation and Food Services,1798,1,1,52674,29,30177,1
121827,83153,5,Health Care and Social Assistance,4716,1,1,95281,34,13999,1
114295,63217,6,Accommodation and Food Services,2987,1,1,41746,37,48363,1
155230,62870,7,Health Care and Social Assistance,2620,1,1,75488,27,33984,1
206441,64640,7,Other Services,2922,1,1,66702,33,29169,1
228186,94980,4,Services Sectors,0831,1,1,115289,27,21997,1
199171,63312,4,Accommodation and Food Services,2992,1,1,102210,32,13591,1
126609,93600,9,Other Services,2956,1,1,72805,26,46345,1
161716,61209,6,Retail Trade,0827,1,1,88150,30,46130,1
167613,93665,4,Services Sectors,2674,1,1,138625,39,33330,1
90566,67068,6,Retail Trade,2169,1,1,86926,32,17863,1
224385,50977,7,Construction,2683,1,1,55598,37,45785,1
222886,84239,8,Other Services,2633,1,1,125962,39,40011,1
152979,85861,9,Accommodation and Food Services,2262,1,1,18811,27,18062,1
169758,52669,6,Services Sectors,2902,1,1,87123,33,39587,1
99156,87376,9,Construction,2982,1,1,20529,39,47193,1
169165,61997,9,Health Care and Social Assistance,2623,1,1,75134,34,32327,1
140065,75113,9,Other Services,2920,1,1,110653,33,16274,1
220362,69253,4,Retail Trade,2989,1,1,56172,33,26648,1
216282,80533,8,Health Care and Social Assistance,2619,1,1,20265,27,30857,1
77923,87246,7,Construction,2168,1,1,112320,35,25389,1
97138,64215,5,Education and Training,2281,1,1,119540,34,48193,1
119116,93045,7,Accommodation and Food Services,2680,1,1,130214,25,20157,1
65345,74554,6,Retail Trade,0932,1,1,69222,25,42586,1
189258,73499,4,Other Services,2609,1,1,55233,38,40527,1
140115,70267,4,Retail Trade,2462,1,1,85546,32,25764,1
172906,94574,7,Accommodation and Food Services,2915,1,1,49681,35,23746,1
143679,61927,7,Other Services,2281,1,1,115561,27,11849,1
221853,67436,6,Services Sectors,2651,1,1,129267,33,25228,1
217146,58723,8,Accommodation and Food Services,0912,1,1,71859,35,33629,1
89068,68570,5,Retail Trade,2971,1,1,59865,36,45702,1
116583,55770,4,Construction,2606,1,1,72303,37,28511,1
111179,89868,6,Education and Training,2769,1,1,145920,31,16668,1
168503,90440,9,Services Sectors,2986,1,1,35206,27,43277,1
102508,80016,7,Other Services,2920,1,1,148253,38,41132,1
149339,90893,9,Education and Training,0270,1,1,113008,27,47432,1
137879,93554,6,Retail Trade,2268,1,1,15087,27,32275,1
141982,82282,4,Services Sectors,3519,1,1,107888,31,18315,1
189283,72207,8,Retail Trade,2962,1,1,63996,33,31411,1
110294,60313,7,Services Sectors,2616,1,1,31922,35,21287,1
237832,70737,9,Services Sectors,2976,1,1,88383,39,26380,1
142716,94782,7,Construction,3102,1,1,101563,37,42830,1
197809,78905,6,Health Care and Social Assistance,2172,1,1,118993,35,42676,1
104770,99677,7,Services Sectors,2939,1,1,59404,34,27981,1
227207,75554,4,Accommodation and Food Services,2992,1,1,94447,38,28202,1
91804,51205,8,Services Sectors,3594,1,1,18956,25,19123,1
175126,54449,8,Services Sectors,2619,1,1,52972,25,12273,1
184859,96109,6,Education and Training,2914,1,1,38040,27,49216,1
97742,71341,5,Services Sectors,2612,1,1,34050,37,22660,1
170010,75100,6,Construction,4392,1,1,103160,36,10945,1
127602,73477,8,Education and Training,2442,1,1,101347,26,38669,1
89628,67414,7,Accommodation and Food Services,4310,1,1,68718,37,19760,1
168621,80786,8,Retail Trade,2655,1,1,130742,29,24828,1
140617,51029,6,Retail Trade,2986,1,1,47995,26,43575,1
231418,76980,9,Education and Training,1079,1,1,136931,35,47373,1
172507,75035,9,Health Care and Social Assistance,2975,1,1,105199,32,49558,1
164481,64136,7,Health Care and Social Assistance,2214,1,1,147323,38,12964,1
139906,53372,5,Retail Trade,5846,1,1,87266,26,13214,1
182076,92432,5,Other Services,2666,1,1,135290,30,44752,1
122092,68387,8,Construction,6951,1,1,110464,33,14158,1
170778,70459,5,Education and Training,2166,1,1,67706,38,39239,1
184620,61492,7,Accommodation and Food Services,4888,1,1,93834,32,17785,1
107459,84303,6,Education and Training,2883,1,1,39809,25,27856,1
94400,95170,8,Health Care and Social Assistance,2997,1,1,134758,34,39099,1
166862,81294,7,Education and Training,2918,1,1,19814,36,33172,1
98144,79699,9,Health Care and Social Assistance,2935,1,1,88456,39,11917,1
86044,91669,5,Services Sectors,2933,1,1,80549,31,24073,1
103818,52663,6,Construction,2636,1,1,134647,28,23321,1
82406,51334,5,Retail Trade,6652,1,1,107129,26,37277,1
133877,60747,7,Services Sectors,2937,1,1,62052,38,26457,1
69203,85100,9,Accommodation and Food Services,6632,1,1,86032,34,13026,1
128259,86900,5,Construction,2446,1,1,74722,29,17392,1
218811,82150,5,Other Services,6332,1,1,129181,36,19184,1
136534,51790,6,Accommodation and Food Services,2920,1,1,64236,26,20239,1
173451,58842,5,Accommodation and Food Services,2989,1,1,23385,31,38252,1
219660,91026,5,Accommodation and Food Services,2997,1,1,104968,37,18684,1
131235,52247,4,Services Sectors,2901,1,1,89832,36,39237,1
75259,86915,8,Health Care and Social Assistance,1127,1,1,117187,32,42154,1
155721,80289,4,Health Care and Social Assistance,2662,1,1,103777,37,47656,1
102792,62205,9,Accommodation and Food Services,2920,1,1,30511,25,42379,1
152227,86172,8,Health Care and Social Assistance,2913,1,1,47998,30,28307,1
180631,80454,4,Other Services,2685,1,1,48389,27,36268,1
110733,57445,6,Health Care and Social Assistance,2290,1,1,26252,28,16925,1
93505,63180,7,Services Sectors,2752,1,1,127727,37,47285,1
203508,60082,5,Retail Trade,0869,1,1,65093,37,12857,1
83280,55342,8,Construction,2652,1,1,28896,33,41908,1
184264,99350,9,Accommodation and Food Services,2619,1,1,29156,34,26306,1
160255,52503,6,Other Services,2633,1,1,133879,25,44393,1
88043,78685,5,Retail Trade,2645,1,1,24342,29,13698,1
175408,62176,7,Education and Training,2691,1,1,107090,33,30032,1
183977,55775,8,Services Sectors,0241,1,1,102786,38,14576,1
99489,92376,4,Construction,0226,1,1,38172,38,11684,1
220500,88431,5,Education and Training,2983,1,1,145979,30,23164,1
74254,90769,6,Retail Trade,2946,1,1,125351,39,40945,1
67778,87992,5,Retail Trade,5069,1,1,47698,33,36054,1
149018,75405,5,Other Services,0861,1,1,125325,26,17567,1
243455,81313,8,Services Sectors,2642,1,1,101950,33,21054,1
111845,98759,6,Education and Training,2081,1,1,78062,31,17227,1
116951,73869,8,Health Care and Social Assistance,4115,1,1,117457,31,18343,1
68401,56601,8,Education and Training,2528,1,1,38160,36,32251,1
241431,53038,4,Services Sectors,2619,1,1,116674,37,10136,1
205326,71694,5,Construction,2658,1,1,72349,31,29416,1
135099,85082,5,Accommodation and Food Services,2984,1,1,67361,33,21269,1
87410,69402,4,Education and Training,2920,1,1,63809,38,19642,1
219574,76042,6,Accommodation and Food Services,2934,1,1,46789,29,30662,1
126309,76451,5,Construction,2895,1,1,83973,26,23789,1
68619,97450,9,Retail Trade,6633,1,1,132674,38,15599,1
227186,59234,6,Retail Trade,2934,1,1,147513,34,30753,1
200428,94776,6,Education and Training,5483,1,1,107891,38,46981,1
119412,72951,6,Other Services,2352,1,1,68349,28,45894,1
143950,92043,6,Construction,2205,1,1,137496,38,28342,1
220816,88522,8,Services Sectors,2613,1,1,123228,36,12902,1
110139,56082,8,Services Sectors,2932,1,1,102315,29,49344,1
94169,98213,4,Accommodation and Food Services,0906,1,1,123753,35,22537,1
74114,66192,6,Retail Trade,2685,1,1,18721,25,20897,1
243546,68352,4,Services Sectors,2985,1,1,58213,34,13751,1
116655,69171,4,Retail Trade,2644,1,1,86815,28,33525,1
234964,61941,4,Health Care and Social Assistance,2098,1,1,79169,35,28934,1
244124,92170,5,Services Sectors,2640,1,1,147497,26,48714,1
156857,85072,9,Other Services,2384,1,1,59523,33,45096,1
104672,76445,9,Other Services,2656,1,1,140005,38,13180,1
86693,55433,7,Construction,2925,1,1,31767,32,23132,1
108613,74660,6,Accommodation and Food Services,2619,1,1,22020,34,38810,1
161569,53641,8,Services Sectors,2665,1,1,88188,27,24542,1
178751,99989,8,Construction,2630,1,1,27662,25,41755,1
141841,82022,5,Services Sectors,2619,1,1,40197,31,31568,1
105548,56087,5,Health Care and Social Assistance,2959,1,1,29119,25,25105,1
236727,88290,5,Accommodation and Food Services,2950,1,1,96251,26,38512,1
132584,73011,7,Health Care and Social Assistance,2913,1,1,54828,37,42004,1
112584,61780,4,Other Services,2273,1,1,118882,33,23376,1
146149,58168,6,Accommodation and Food Services,2694,1,1,118180,28,13368,1
200785,83570,4,Health Care and Social Assistance,3045,1,1,87108,37,15170,1
217854,67883,7,Other Services,0281,1,1,126772,35,17108,1
198690,94495,7,Education and Training,5601,1,1,110299,38,26905,1
66112,73217,7,Services Sectors,2633,1,1,90332,25,21524,1
128390,68230,6,Health Care and Social Assistance,2042,1,1,15916,27,27072,1
194754,85996,4,Other Services,2673,1,1,117691,37,37679,1
112070,91938,8,Other Services,2945,1,1,65161,36,25478,1
166880,58141,9,Accommodation and Food Services,0809,1,1,129508,39,22236,1
208644,87615,7,Accommodation and Food Services,0207,1,1,55361,26,20221,1
234177,74346,4,Retail Trade,0962,1,1,125307,38,41761,1
83871,64414,7,Education and Training,2613,1,1,111180,39,27599,1
190692,87291,7,Construction,2614,1,1,122194,25,11106,1
219306,55495,4,Accommodation and Food Services,2988,1,1,17437,34,40090,1
108679,55897,7,Retail Trade,3242,1,1,143801,39,21412,1
145537,82631,8,Construction,2698,1,1,136215,34,41189,1
156632,98642,8,Services Sectors,2958,1,1,115470,39,40690,1
92203,65849,4,Health Care and Social Assistance,2568,1,1,148638,28,24778,1
138222,54331,5,Education and Training,7087,1,1,147177,32,30596,1
174431,85162,6,Accommodation and Food Services,2689,1,1,89441,32,10030,1
175612,66244,8,Education and Training,2920,1,1,16715,28,35165,1
246151,78418,9,Retail Trade,2463,1,1,62595,27,23941,1
171751,82759,5,Services Sectors,6030,1,1,124513,39,22559,1
112060,70744,4,Accommodation and Food Services,0865,1,1,147960,26,30391,1
105473,62666,9,Construction,2677,1,1,79157,30,39070,1
180864,60514,4,Services Sectors,2920,1,1,29655,31,15504,1
69296,70940,9,Health Care and Social Assistance,8311,1,1,145059,34,38009,1
65445,70329,7,Services Sectors,5899,1,1,35950,36,47290,1
91036,93857,7,Services Sectors,2954,1,1,32876,30,31178,1
222298,64806,8,Construction,2693,1,1,82048,36,17506,1
157561,53347,7,Construction,2915,1,1,37253,35,43967,1
135644,77524,6,Services Sectors,2914,1,1,67209,27,38059,1
174190,70930,6,Services Sectors,0224,1,1,53798,27,39512,1
211721,84298,7,Accommodation and Food Services,2619,1,1,41916,26,46486,1
202001,76304,7,Accommodation and Food Services,3068,1,1,136066,37,37733,1
65067,51780,7,Accommodation and Food Services,2996,1,1,109327,37,46062,1
113246,81137,5,Education and Training,0804,1,1,18364,25,38476,1
192089,69595,6,Health Care and Social Assistance,2975,1,1,113981,35,18850,1
187457,57450,6,Health Care and Social Assistance,7080,1,1,99343,31,13763,1
144716,71635,9,Services Sectors,2920,1,1,129709,34,30025,1
88620,72004,6,Construction,2920,1,1,105722,37,12538,1
92444,57977,8,Health Care and Social Assistance,2653,1,1,22265,36,24503,1
222184,73757,9,Services Sectors,5896,1,1,148402,29,44095,1
124465,64067,6,Retail Trade,0228,1,1,28622,32,38280,1
191200,54425,9,Construction,6011,1,1,107307,32,14711,1
200808,64612,7,Accommodation and Food Services,4578,1,1,35967,33,37076,1
137504,79893,7,Accommodation and Food Services,2910,1,1,50010,34,11733,1
76085,50966,9,Services Sectors,2649,1,1,131307,29,38511,1
110993,90154,6,Accommodation and Food Services,3542,1,1,54479,28,27087,1
154131,70463,7,Retail Trade,2611,1,1,39611,34,36138,1
247022,82977,7,Services Sectors,2697,1,1,115827,33,42866,1
241218,57052,8,Education and Training,0925,1,1,74043,33,43269,1
206676,97942,9,Services Sectors,2051,1,1,27196,35,10180,1
65490,51790,5,Education and Training,1946,1,1,94327,29,22879,1
236331,83793,4,Construction,2989,1,1,81197,31,31243,1
169262,81077,7,Accommodation and Food Services,2684,1,1,116914,26,43029,1
