monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault 
53689,71699,3,Construction,2698,1,1,18245,40,8853,0
15529,77312,3,Construction,2514,0,1,18877,56,6032,0
27590,57711,2,AccommodationAndFoodServices,7364,1,1,22790,48,8285,0
14504,23820,2,HealthCareAndSocialAssistance,2922,0,1,6617,49,9279,0
42997,36751,3,ServicesSectors,2427,1,1,12310,41,6670,0
29519,22983,2,OtherServices,2937,1,1,20997,39,8130,0
19337,10068,2,ServicesSectors,2952,1,1,11000,25,7673,0
14625,86814,3,ServicesSectors,2237,0,1,9176,30,8774,0
28274,34504,3,RetailTrade,0857,1,1,23764,52,6343,0
61248,54503,2,Construction,4429,1,1,5217,62,9264,0
34345,92692,2,OtherServices,0288,0,1,13838,28,5225,0
14585,72291,2,RetailTrade,2920,0,1,21611,39,9850,0
33981,11069,2,AccommodationAndFoodServices,0914,1,1,5598,43,9802,0
49144,32773,3,AccommodationAndFoodServices,2903,0,1,6048,62,9812,0
30849,41535,2,ServicesSectors,2676,0,1,21116,51,8435,0
23217,89982,2,HealthCareAndSocialAssistance,0989,1,1,18579,60,8576,0
31802,77539,3,EducationAndTraining,2798,1,1,20854,31,7070,0
43436,74664,2,HealthCareAndSocialAssistance,2924,1,1,21856,57,9105,0
17400,92215,3,EducationAndTraining,2042,0,1,13833,27,9780,0
41675,37101,3,AccommodationAndFoodServices,5883,1,1,22917,39,7382,0
36068,54637,3,RetailTrade,2619,1,1,10765,27,8652,0
38037,47380,3,OtherServices,9621,0,1,20102,62,7620,0
22248,55148,3,AccommodationAndFoodServices,2118,0,1,20958,35,9561,0
64881,10260,3,OtherServices,2698,1,1,9294,57,5449,0
39732,97457,2,OtherServices,2992,1,1,23143,48,9984,0
36938,61359,2,ServicesSectors,2920,0,1,22104,49,8231,0
16935,50616,3,OtherServices,2480,1,1,20987,56,6360,0
59608,20280,2,OtherServices,2697,1,1,21433,35,5516,0
41653,44615,3,ServicesSectors,2619,0,1,11068,60,9400,0
51569,21904,3,HealthCareAndSocialAssistance,2674,1,1,21673,61,7637,0
42964,54093,3,ServicesSectors,4506,1,1,15914,53,5745,0
56886,62388,3,ServicesSectors,0975,1,1,24728,57,5838,0
31518,37539,3,EducationAndTraining,2651,1,1,12682,47,9471,0
23991,61779,3,AccommodationAndFoodServices,2890,1,1,22027,56,6384,0
64381,59188,2,OtherServices,2966,0,1,9307,48,5674,0
60893,86476,3,OtherServices,2662,0,1,17953,42,9016,0
23988,35445,2,ServicesSectors,2663,0,1,20904,53,5289,0
58888,99219,3,HealthCareAndSocialAssistance,2901,0,1,21610,60,9977,0
24028,48900,3,RetailTrade,2934,1,1,19690,55,9362,0
42409,12035,3,RetailTrade,0278,0,1,7269,36,7071,0
41995,11335,2,OtherServices,2911,1,1,20258,51,9475,0
60767,43097,2,ServicesSectors,2924,0,1,17042,29,8613,0
33023,84282,3,EducationAndTraining,2696,1,1,20685,45,6192,0
24434,34668,3,AccommodationAndFoodServices,2921,0,1,16709,43,9205,0
48344,93358,2,OtherServices,2296,1,1,23092,51,9830,0
57266,84961,3,RetailTrade,2216,1,1,21439,60,9810,0
40687,49750,2,Construction,2962,0,1,23280,32,6341,0
13907,47315,2,EducationAndTraining,2627,1,1,19081,41,5004,0
43080,52074,2,AccommodationAndFoodServices,2935,1,1,6955,56,5402,0
13982,59591,3,ServicesSectors,3415,0,1,16351,39,5439,0
21937,56065,2,EducationAndTraining,2650,1,1,10359,51,5984,0
56381,91914,2,EducationAndTraining,1285,1,1,21992,40,5206,0
36000,9159,3,EducationAndTraining,2917,0,1,24276,58,5279,0
60703,23559,2,HealthCareAndSocialAssistance,2606,1,1,23527,35,9227,0
11439,53682,3,ServicesSectors,2783,1,1,14898,39,5341,0
44637,76455,2,ServicesSectors,2789,1,1,6233,35,5345,0
63477,22163,2,ServicesSectors,2619,1,1,17202,56,7370,0
56379,21432,3,OtherServices,2920,1,1,7159,44,6715,0
49233,7705,3,RetailTrade,2985,0,1,9630,49,9114,0
43049,35080,3,ServicesSectors,2641,0,1,16401,50,8418,0
50742,96740,2,AccommodationAndFoodServices,2623,1,1,17573,42,6039,0
50626,9348,3,HealthCareAndSocialAssistance,2922,0,1,16089,62,8433,0
42773,68232,2,HealthCareAndSocialAssistance,2079,0,1,17755,54,9005,0
50035,43315,3,ServicesSectors,2617,1,1,23136,28,5557,0
30903,46955,2,EducationAndTraining,2343,1,1,7872,40,5751,0
41697,89967,2,EducationAndTraining,2889,1,1,9352,27,7822,0
27321,32759,2,OtherServices,4497,0,1,11142,60,8428,0
50868,25155,2,RetailTrade,2121,1,1,11593,29,5595,0
34765,86720,3,Construction,9765,1,1,14463,31,7966,0
40731,6637,2,ServicesSectors,2666,0,1,9174,29,9104,0
62842,42153,2,HealthCareAndSocialAssistance,2020,0,1,14593,52,5527,0
17553,21894,3,EducationAndTraining,2807,0,1,18144,29,5152,0
34718,42606,2,HealthCareAndSocialAssistance,2983,1,1,12614,48,7186,0
63901,10773,2,Construction,2468,1,1,19613,61,8273,0
10371,40504,3,ServicesSectors,0809,1,1,10217,61,7380,0
49507,99780,3,HealthCareAndSocialAssistance,2619,1,1,8560,60,7178,0
41150,33073,3,EducationAndTraining,2651,0,1,11730,34,6144,0
20201,67664,2,HealthCareAndSocialAssistance,2816,0,1,15151,64,5490,0
51424,96971,2,RetailTrade,8509,0,1,23937,62,9148,0
30376,9339,2,ServicesSectors,2979,0,1,16445,58,5290,0
30908,32888,3,RetailTrade,2643,1,1,13429,51,7797,0
19744,90316,2,EducationAndTraining,1846,0,1,23494,39,7992,0
24330,23046,2,RetailTrade,2461,1,1,24103,40,5096,0
41121,69746,3,HealthCareAndSocialAssistance,9835,0,1,12466,48,5684,0
37408,91929,3,RetailTrade,4494,1,1,10859,38,9263,0
64405,23621,2,Construction,2816,0,1,14495,47,6132,0
38726,61599,3,Construction,2679,1,1,6879,37,7565,0
36274,84403,2,OtherServices,2970,1,1,24391,54,6358,0
49882,55490,3,AccommodationAndFoodServices,2568,0,1,13270,46,5664,0
44037,36530,2,RetailTrade,1639,1,1,9298,57,9485,0
50568,56827,3,RetailTrade,2983,1,1,8995,61,9386,0
52332,85465,3,AccommodationAndFoodServices,6062,1,1,19600,27,5186,0
61918,42861,2,EducationAndTraining,2973,0,1,17112,33,7479,0
16073,67123,2,RetailTrade,0835,1,1,5365,33,8475,0
62777,47875,3,AccommodationAndFoodServices,2781,1,1,14624,51,9110,0
54949,73926,2,RetailTrade,2631,1,1,9359,44,5709,0
61287,44003,3,EducationAndTraining,7756,1,1,11848,47,8409,0
37964,65884,3,OtherServices,2482,0,1,18586,40,6411,0
19948,33873,2,EducationAndTraining,2975,1,1,5362,64,6045,0
14275,78013,2,RetailTrade,2930,1,1,21570,25,7058,0
12918,25030,3,EducationAndTraining,2920,0,1,5251,31,5745,0
43702,52896,3,Construction,0816,1,1,15321,58,5716,0
35294,60233,2,ServicesSectors,2614,0,1,12937,60,7276,0
41320,81607,3,RetailTrade,6004,0,1,7357,50,6600,0
26681,95488,2,ServicesSectors,2609,0,1,7677,42,6827,0
25497,64188,3,Construction,5841,1,1,16086,28,5232,0
24644,42200,2,Construction,0979,0,1,19480,63,7394,0
49840,54806,3,RetailTrade,1243,1,1,11772,45,6633,0
22148,91221,2,AccommodationAndFoodServices,2350,0,1,17173,63,7877,0
21138,71004,3,Construction,2677,1,1,5622,49,8711,0
59564,71217,3,EducationAndTraining,5404,0,1,19201,39,9434,0
51038,84877,2,EducationAndTraining,2667,0,1,18297,55,9536,0
57810,94329,2,OtherServices,2954,0,1,12654,38,5519,0
58352,79650,3,EducationAndTraining,2833,1,1,15767,41,6811,0
10992,93757,2,EducationAndTraining,2252,0,1,24720,44,9404,0
26663,56618,2,HealthCareAndSocialAssistance,2484,0,1,14225,47,7172,0
53554,25986,3,EducationAndTraining,5689,1,1,14528,39,6353,0
48434,96178,2,HealthCareAndSocialAssistance,2999,0,1,7131,60,9123,0
24025,53175,3,Construction,2777,1,1,24540,27,7225,0
25938,34126,3,HealthCareAndSocialAssistance,9039,1,1,12603,58,6238,0
16317,39925,2,HealthCareAndSocialAssistance,2931,0,1,9857,34,8537,0
21130,18115,2,Construction,2468,1,1,21392,52,6162,0
48438,15720,3,Construction,7631,0,1,17986,54,7417,0
28751,17483,2,AccommodationAndFoodServices,2075,1,1,22595,56,6109,0
44137,65288,3,OtherServices,4626,1,1,24299,27,9243,0
41400,81898,3,HealthCareAndSocialAssistance,8939,0,1,20252,39,9491,0
64440,24221,2,RetailTrade,2920,1,1,7698,34,7682,0
11024,60445,2,EducationAndTraining,2613,0,1,10317,32,9509,0
10350,14109,2,HealthCareAndSocialAssistance,2234,0,1,20931,34,7342,0
51079,20113,3,Construction,5288,1,1,17808,30,9549,0
37469,24997,2,HealthCareAndSocialAssistance,5509,0,1,9354,29,8245,0
55385,39020,3,OtherServices,4654,1,1,13989,58,9073,0
54229,82614,3,RetailTrade,2894,1,1,5999,62,8725,0
11989,17507,2,HealthCareAndSocialAssistance,2184,0,1,17077,30,7607,0
40588,90112,2,ServicesSectors,2986,1,1,9813,53,7686,0
17003,97852,2,OtherServices,5756,1,1,11184,58,7679,0
18742,35718,2,Construction,2921,0,1,18038,34,8273,0
29069,12935,3,RetailTrade,0963,1,1,13498,48,9352,0
20045,18609,3,AccommodationAndFoodServices,2634,1,1,19855,39,8460,0
18806,17518,2,OtherServices,2662,1,1,11137,53,8734,0
20567,58032,2,ServicesSectors,2616,0,1,18069,34,5364,0
58568,30875,3,EducationAndTraining,4441,1,1,22364,48,6813,0
12286,6082,3,AccommodationAndFoodServices,2985,1,1,17263,48,6960,0
12038,73260,3,Construction,2205,0,1,13337,42,5274,0
49188,23422,2,RetailTrade,8039,0,1,12634,54,9960,0
18859,99613,3,Construction,2662,0,1,12699,28,8138,0
31938,8377,2,RetailTrade,5248,0,1,7571,39,6835,0
31437,33813,3,Construction,2288,0,1,14767,53,7826,0
25815,92160,2,Construction,2669,0,1,18263,47,7287,0
54018,11698,3,EducationAndTraining,2918,0,1,9958,64,6080,0
43522,65344,2,ServicesSectors,0918,1,1,23159,54,9761,0
59251,61554,2,RetailTrade,2601,1,1,23039,33,9574,0
29287,66010,3,EducationAndTraining,8579,0,1,6761,39,8662,0
51525,16741,3,EducationAndTraining,2340,1,1,23142,53,8526,0
56822,48872,3,AccommodationAndFoodServices,6789,0,1,9687,61,8292,0
47917,22288,2,OtherServices,2673,0,1,21608,47,5429,0
34783,85762,3,EducationAndTraining,2993,0,1,7652,34,5098,0
31651,70640,2,AccommodationAndFoodServices,2982,1,1,24190,55,5069,0
57642,79665,3,EducationAndTraining,2943,0,1,7427,33,9940,0
19565,33495,2,HealthCareAndSocialAssistance,2649,1,1,24079,43,7742,0
23478,80907,2,ServicesSectors,2583,1,1,10443,51,7461,0
63895,91896,2,Construction,0203,0,1,24999,40,7473,0
49034,69704,2,OtherServices,2910,0,1,23636,56,9642,0
51693,85163,3,AccommodationAndFoodServices,2206,1,1,19390,54,7164,0
21658,57077,3,RetailTrade,0997,1,1,23988,54,5010,0
39831,47964,2,EducationAndTraining,2608,1,1,13846,49,9427,0
63952,89701,2,AccommodationAndFoodServices,2654,1,1,12872,51,9165,0
20875,43914,2,RetailTrade,2609,0,1,9057,35,5827,0
51226,41923,3,RetailTrade,8247,0,1,13199,61,7146,0
12966,9523,3,AccommodationAndFoodServices,8468,0,1,11356,51,7866,0
13269,11266,3,AccommodationAndFoodServices,2912,1,1,7791,32,9229,0
63356,5158,3,OtherServices,2605,0,1,22038,38,6603,0
11234,57068,2,HealthCareAndSocialAssistance,2627,0,1,19613,33,8556,0
23941,39504,2,ServicesSectors,7395,0,1,24648,34,6942,0
64766,18690,3,RetailTrade,2937,1,1,13918,26,9495,0
22708,71893,3,HealthCareAndSocialAssistance,2574,1,1,6015,31,9165,0
60318,68449,3,OtherServices,2619,1,1,24580,60,8339,0
10230,26304,3,EducationAndTraining,2812,1,1,8976,36,7104,0
30152,35013,2,EducationAndTraining,2952,1,1,9045,53,6192,0
38932,59689,3,RetailTrade,2903,1,1,7865,63,9385,0
16862,8614,2,RetailTrade,2642,1,1,22515,37,6945,0
48132,44450,2,HealthCareAndSocialAssistance,2686,0,1,19864,27,7950,0
54154,54075,2,HealthCareAndSocialAssistance,2975,1,1,16883,35,5583,0
57771,61780,3,OtherServices,2908,0,1,13617,28,6731,0
52243,67713,2,ServicesSectors,2610,1,1,9197,32,6219,0
28862,51301,2,EducationAndTraining,1774,0,1,23241,28,5127,0
63034,14370,3,ServicesSectors,7782,1,1,6869,25,6770,0
45073,85235,2,AccommodationAndFoodServices,2783,0,1,6559,33,6433,0
55059,55573,2,Construction,2648,0,1,11394,29,7894,0
11229,23681,3,Construction,9676,0,1,7538,30,9578,0
61877,19974,2,ServicesSectors,3632,0,1,23105,58,6767,0
32109,7073,3,ServicesSectors,2971,1,1,5330,60,6754,0
60973,30325,3,HealthCareAndSocialAssistance,7830,1,1,22862,25,6670,0
41347,23486,2,ServicesSectors,9789,0,1,11173,61,5011,0
23719,16551,2,RetailTrade,2925,0,1,13690,35,8250,0
48790,63802,2,Construction,2692,1,1,5901,34,7596,0
24703,12820,2,AccommodationAndFoodServices,2922,0,1,5245,57,9820,0
49777,62874,2,AccommodationAndFoodServices,0832,1,1,23870,49,8131,0
16680,99829,3,EducationAndTraining,2385,0,1,17370,42,7780,0
64796,29198,3,HealthCareAndSocialAssistance,2996,1,1,7866,31,9686,0
33178,68393,2,AccommodationAndFoodServices,2966,0,1,13481,38,5116,0
30647,73164,2,EducationAndTraining,7659,0,1,10711,61,5739,0
36217,11758,2,AccommodationAndFoodServices,5242,1,1,19597,50,5118,0
18215,57794,2,OtherServices,2961,1,1,10393,41,5079,0
54262,31418,3,OtherServices,2920,1,1,18052,35,9554,0
21304,97341,2,RetailTrade,0896,0,1,13201,47,6389,0
58021,56177,3,EducationAndTraining,1328,1,1,20743,51,9404,0
56685,50846,3,ServicesSectors,8033,0,1,9307,28,8377,0
21954,48267,3,OtherServices,0983,1,1,8312,55,7298,0
28365,34691,3,AccommodationAndFoodServices,7368,1,1,19030,48,7025,0
14054,76644,3,OtherServices,2910,0,1,18073,25,5112,0
37549,14454,2,EducationAndTraining,2995,0,1,12601,43,7309,0
39348,98965,2,OtherServices,2695,1,1,14640,53,5991,0
14693,42739,3,OtherServices,6603,1,1,14000,59,8199,0
11553,22872,2,EducationAndTraining,2974,0,1,20109,57,7794,0
55845,63946,3,ServicesSectors,1785,1,1,16196,38,6922,0
45285,6913,3,Construction,2774,0,1,7744,58,5969,0
63551,23203,2,RetailTrade,2913,1,1,20291,48,5944,0
29538,98651,3,Construction,2610,0,1,7895,34,7518,0
45882,91578,2,AccommodationAndFoodServices,2920,0,1,14156,49,6000,0
27008,44593,2,EducationAndTraining,0243,1,1,12415,58,5871,0
23652,16832,2,AccommodationAndFoodServices,3173,1,1,24238,32,5903,0
18387,19588,2,RetailTrade,0896,0,1,11099,57,6413,0
17796,98653,2,Construction,2980,1,1,16262,50,7681,0
57245,62827,2,ServicesSectors,2164,0,1,11359,33,9361,0
33343,43141,3,RetailTrade,2491,1,1,5960,46,6929,0
64979,52242,3,HealthCareAndSocialAssistance,0930,0,1,13872,52,5984,0
41077,15763,2,AccommodationAndFoodServices,2941,0,1,9739,59,7467,0
23904,15245,2,AccommodationAndFoodServices,2922,1,1,11499,46,8418,0
45126,60879,3,EducationAndTraining,2634,0,1,23457,37,6864,0
45722,94868,3,OtherServices,6267,0,1,17764,41,8657,0
57746,91529,3,OtherServices,2631,1,1,14405,37,6542,0
11885,41677,3,EducationAndTraining,2637,1,1,24989,52,7294,0
53072,77770,3,AccommodationAndFoodServices,2622,1,1,11096,36,9785,0
24266,40012,3,HealthCareAndSocialAssistance,2532,1,1,11761,35,6190,0
54699,65786,2,HealthCareAndSocialAssistance,2619,1,1,24164,57,6168,0
40814,17233,3,RetailTrade,2535,1,1,13129,46,7768,0
13451,49919,3,AccommodationAndFoodServices,0862,1,1,12629,52,8518,0
55342,15200,3,OtherServices,6710,1,1,6444,37,8287,0
20173,87625,3,EducationAndTraining,2914,0,1,5929,59,8345,0
12548,21336,3,HealthCareAndSocialAssistance,2920,1,1,23192,32,7227,0
34066,88954,3,OtherServices,5671,0,1,22530,64,6418,0
12643,9445,3,AccommodationAndFoodServices,0299,1,1,5763,58,7391,0
52267,54700,2,AccommodationAndFoodServices,2654,0,1,10905,52,8731,0
15003,47516,2,AccommodationAndFoodServices,2945,1,1,10289,57,9470,0
56168,36763,2,HealthCareAndSocialAssistance,2916,0,1,21462,48,8239,0
40419,64759,2,OtherServices,2645,0,1,8722,43,5751,0
56551,47122,2,RetailTrade,2920,0,1,18625,32,9976,0
55522,28669,3,OtherServices,2985,1,1,23053,35,8266,0
47368,14562,2,AccommodationAndFoodServices,0986,1,1,24173,28,8586,0
54712,10607,3,HealthCareAndSocialAssistance,7108,1,1,11774,30,8998,0
47168,35017,2,OtherServices,2994,0,1,10318,64,6430,0
36809,7678,2,RetailTrade,2671,0,1,6771,50,5099,0
32522,23888,3,RetailTrade,2655,0,1,17623,54,5278,0
55004,65623,2,AccommodationAndFoodServices,2912,0,1,24251,58,5072,0
41177,8153,3,ServicesSectors,5122,0,1,22158,64,8845,0
15214,5044,2,ServicesSectors,2971,0,1,8240,25,5183,0
40168,16139,3,ServicesSectors,2913,1,1,9993,25,8524,0
20229,15892,2,AccommodationAndFoodServices,8769,0,1,11817,32,9421,0
15864,46230,3,RetailTrade,0297,1,1,17923,54,7022,0
14384,87298,3,ServicesSectors,3753,1,1,9919,64,9593,0
36620,98376,2,RetailTrade,2938,1,1,20470,52,6728,0
49802,51305,3,HealthCareAndSocialAssistance,2920,0,1,18094,58,6093,0
61306,9481,2,OtherServices,2935,0,1,7969,60,9516,0
50661,57489,2,ServicesSectors,2658,0,1,21078,47,9742,0
32032,6220,2,OtherServices,2683,1,1,21924,41,7928,0
62866,50033,2,RetailTrade,2320,1,1,13853,32,6731,0
33979,39896,3,AccommodationAndFoodServices,2986,1,1,24662,48,6291,0
17951,92438,2,Construction,2642,1,1,8812,38,8822,0
63693,81863,2,EducationAndTraining,2946,0,1,9893,31,6875,0
53248,29556,2,EducationAndTraining,2992,1,1,21418,48,8796,0
33221,86291,2,EducationAndTraining,1275,0,1,14639,50,6983,0
54096,17004,2,RetailTrade,2644,0,1,6049,32,8335,0
31593,54873,2,ServicesSectors,2624,1,1,15569,57,8555,0
55038,40251,2,EducationAndTraining,5672,0,1,20401,30,9478,0
57160,68581,2,Construction,2939,1,1,20673,42,9436,0
40193,40305,3,AccommodationAndFoodServices,2659,1,1,9581,27,6712,0
53714,46683,2,RetailTrade,2681,0,1,8650,41,9111,0
20459,49523,3,ServicesSectors,2925,0,1,5463,45,7162,0
64662,71198,3,Construction,7060,1,1,13575,58,9270,0
47038,53521,2,AccommodationAndFoodServices,2293,0,1,6973,50,7791,0
57422,92847,2,RetailTrade,2924,1,1,10936,52,5716,0
61955,20461,2,Construction,2249,1,1,22848,30,7649,0
22176,27499,3,EducationAndTraining,2124,0,1,5116,40,7551,0
12366,42526,2,AccommodationAndFoodServices,2906,1,1,16377,43,8426,0
16629,67564,2,OtherServices,2615,1,1,17231,30,7436,0
15972,46634,2,EducationAndTraining,2681,0,1,20797,44,8074,0
54310,51152,3,Construction,3499,0,1,12097,27,5616,0
10574,95688,2,EducationAndTraining,2913,1,1,6830,38,6531,0
31664,29121,3,Construction,0272,1,1,6888,60,5289,0
14421,29422,3,OtherServices,4752,0,1,7880,47,7170,0
64328,90900,3,AccommodationAndFoodServices,2928,1,1,19752,39,9598,0
10988,58235,3,ServicesSectors,9898,1,1,16941,32,9439,0
34189,67120,2,AccommodationAndFoodServices,2633,0,1,12212,36,5764,0
26692,82955,3,ServicesSectors,2637,1,1,14063,25,9307,0
20023,80635,2,HealthCareAndSocialAssistance,3544,1,1,22433,39,8431,0
29917,93441,2,HealthCareAndSocialAssistance,2656,0,1,13822,27,6971,0
35466,25604,3,HealthCareAndSocialAssistance,0974,1,1,8935,32,7837,0
62456,86479,3,OtherServices,8955,1,1,23056,27,9027,0
36139,83998,2,Construction,4567,1,1,21639,40,5840,0
29163,10177,3,ServicesSectors,2604,1,1,23489,37,6429,0
23010,22699,3,AccommodationAndFoodServices,2485,1,1,16585,28,6039,0
64164,43762,2,OtherServices,5536,1,1,13822,50,8154,0
23611,25936,3,EducationAndTraining,8074,1,1,7199,57,9480,0
36305,8642,3,EducationAndTraining,2684,1,1,20633,27,8239,0
18635,97720,3,Construction,2660,1,1,21538,55,8096,0
21554,48321,3,ServicesSectors,2426,1,1,21420,58,6551,0
48807,13002,3,AccommodationAndFoodServices,2982,0,1,16564,52,9756,0
44322,62286,2,HealthCareAndSocialAssistance,0255,1,1,10897,46,8572,0
12166,11818,3,HealthCareAndSocialAssistance,2998,0,1,24584,57,8073,0
16790,28626,2,EducationAndTraining,0203,1,1,15249,40,9902,0
16429,26801,3,Construction,6707,1,1,10541,54,8755,0
44734,14024,3,ServicesSectors,2747,0,1,16490,53,6836,0
12737,51083,3,ServicesSectors,2911,0,1,23566,63,7511,0
19487,87855,2,RetailTrade,2971,1,1,8578,45,6981,0
41983,53712,3,RetailTrade,9893,1,1,19657,55,6044,0
37498,33778,3,HealthCareAndSocialAssistance,2963,1,1,18156,40,5929,0
44526,34891,3,RetailTrade,2965,1,1,10616,52,9906,0
55318,97195,2,AccommodationAndFoodServices,2973,0,1,5290,37,7853,0
13308,48447,3,AccommodationAndFoodServices,2606,1,1,23958,42,7663,0
29339,69133,2,AccommodationAndFoodServices,2601,0,1,19956,58,5394,0
59505,15306,2,RetailTrade,2639,0,1,19530,26,7636,0
11399,10466,2,EducationAndTraining,2995,0,1,12823,53,5360,0
64802,32896,2,ServicesSectors,2956,1,1,8222,45,6167,0
60640,37024,2,RetailTrade,8058,1,1,13369,55,6643,0
32136,34965,3,OtherServices,0984,0,1,11538,45,9852,0
51419,32976,3,Construction,2883,1,1,17993,32,9900,0
24611,80477,3,AccommodationAndFoodServices,2990,0,1,6093,32,6467,0
31164,10063,2,Construction,2487,0,1,23670,63,5752,0
54698,86357,2,ServicesSectors,2436,1,1,19278,46,6934,0
48461,79300,3,Construction,2989,0,1,15000,50,7279,0
23820,49998,2,HealthCareAndSocialAssistance,2627,1,1,9498,32,6449,0
15809,23169,2,Construction,2574,1,1,6132,59,6791,0
27021,63745,3,RetailTrade,0290,1,1,14132,25,6000,0
20991,81101,3,HealthCareAndSocialAssistance,2608,1,1,6521,60,8258,0
25963,84949,2,RetailTrade,2930,0,1,16998,42,5389,0
39479,80007,2,ServicesSectors,0247,1,1,21586,40,9646,0
49298,82604,3,Construction,2636,0,1,7434,47,5518,0
26499,71775,2,EducationAndTraining,5419,1,1,17001,38,6221,0
55886,45270,3,HealthCareAndSocialAssistance,2997,0,1,16633,55,8040,0
45846,91118,2,RetailTrade,2920,1,1,15968,32,5213,0
27975,44996,2,OtherServices,2942,1,1,15616,49,9857,0
37329,49463,2,HealthCareAndSocialAssistance,2657,1,1,21705,44,6632,0
28923,76664,2,AccommodationAndFoodServices,0957,0,1,20033,31,5348,0
42072,69064,3,Construction,2619,1,1,15336,42,5530,0
31221,73480,2,Construction,2668,0,1,21683,42,6074,0
60221,63490,3,EducationAndTraining,2636,0,1,8530,64,8222,0
63140,99343,3,RetailTrade,2738,1,1,17651,45,9095,0
12359,22190,2,ServicesSectors,0897,1,1,18644,25,6624,0
28149,56238,2,ServicesSectors,0950,1,1,21167,29,7983,0
47679,37628,3,HealthCareAndSocialAssistance,0943,0,1,12625,45,5691,0
15391,46074,2,EducationAndTraining,5420,0,1,18090,38,5068,0
50078,27186,3,ServicesSectors,4707,0,1,10005,60,6243,0
41584,81487,2,HealthCareAndSocialAssistance,2979,1,1,14876,49,7693,0
31772,57414,2,EducationAndTraining,2619,0,1,15772,35,9133,0
10044,7857,3,ServicesSectors,2975,1,1,21368,31,7843,0
47364,93882,3,AccommodationAndFoodServices,2984,1,1,10884,60,6793,0
19297,86033,3,OtherServices,4566,0,1,19793,44,6427,0
63047,20512,3,ServicesSectors,2995,1,1,22404,59,7037,0
40455,9261,2,RetailTrade,2637,1,1,11437,34,9854,0
57725,66564,2,ServicesSectors,2353,0,1,20935,35,9594,0
11733,61570,2,ServicesSectors,2535,1,1,15728,62,5651,0
53585,42617,3,OtherServices,2338,0,1,6322,55,9613,0
60590,20470,2,Construction,4962,0,1,15939,37,7512,0
48291,64147,2,HealthCareAndSocialAssistance,2348,0,1,10657,25,5863,0
20829,27582,3,EducationAndTraining,0274,1,1,17016,41,9297,0
54471,11051,2,RetailTrade,3969,0,1,6188,41,7266,0
54740,8797,3,RetailTrade,2623,0,1,8312,55,8755,0
51922,90330,3,ServicesSectors,2619,0,1,20382,27,9907,0
36780,94049,3,ServicesSectors,8265,0,1,11604,42,7066,0
56157,48125,3,EducationAndTraining,2931,0,1,19451,46,7412,0
55210,90237,2,HealthCareAndSocialAssistance,2688,1,1,8643,53,8811,0
10704,70424,3,ServicesSectors,4250,0,1,7214,36,6573,0
47802,6341,2,HealthCareAndSocialAssistance,2968,1,1,5277,46,9413,0
35753,54185,2,Construction,2534,0,1,9844,25,7388,0
52370,14848,3,AccommodationAndFoodServices,2907,0,1,12345,50,7120,0
43689,76842,3,OtherServices,2629,0,1,15469,50,8282,0
63617,29066,2,RetailTrade,2636,0,1,10883,42,8479,0
12190,7477,3,HealthCareAndSocialAssistance,2976,0,1,24844,48,6292,0
37346,48401,2,Construction,2962,0,1,5821,42,5457,0
37483,53654,3,RetailTrade,3360,1,1,18809,57,9052,0
15873,28033,3,EducationAndTraining,2607,1,1,14626,39,7723,0
57743,51729,3,Construction,2995,0,1,19673,60,6508,0
15460,24139,2,RetailTrade,2611,1,1,9138,55,5982,0
63242,58077,2,RetailTrade,2346,1,1,24376,40,7645,0
37431,6135,2,ServicesSectors,2243,0,1,13222,60,8976,0
31513,67505,3,ServicesSectors,2137,1,1,5287,39,7600,0
11639,89325,3,Construction,2608,1,1,22792,39,5624,0
21766,14834,3,EducationAndTraining,2631,0,1,11292,61,9582,0
61516,53608,2,OtherServices,2602,1,1,21316,43,7409,0
20483,36061,3,ServicesSectors,2619,1,1,15585,41,5585,0
26655,16534,3,OtherServices,2619,0,1,22707,58,5519,0
40156,12558,3,OtherServices,8798,0,1,10963,57,5110,0
20749,98424,2,EducationAndTraining,2608,0,1,16430,57,7561,0
16731,25098,2,RetailTrade,2938,0,1,23963,31,9988,0
17446,87898,3,AccommodationAndFoodServices,2941,1,1,5272,58,5730,0
61873,87530,3,RetailTrade,3951,0,1,5562,41,9731,0
25284,17147,2,RetailTrade,2132,0,1,10424,38,8414,0
39041,41278,3,HealthCareAndSocialAssistance,6239,0,1,19588,32,8268,0
44667,49320,3,AccommodationAndFoodServices,2120,0,1,9371,63,9947,0
39494,51345,3,AccommodationAndFoodServices,5026,0,1,10177,29,7146,0
29647,45236,2,OtherServices,2996,1,1,19519,31,8546,0
25121,61338,3,ServicesSectors,2329,1,1,9397,27,9656,0
20808,85333,2,AccommodationAndFoodServices,2152,1,1,22465,30,9408,0
56470,73765,2,AccommodationAndFoodServices,3722,1,1,7216,45,5450,0
39800,61085,2,HealthCareAndSocialAssistance,2691,0,1,10124,42,9438,0
62608,98394,2,ServicesSectors,2619,0,1,24647,33,7089,0
21473,80203,2,ServicesSectors,0974,0,1,11370,33,6946,0
42850,79381,3,RetailTrade,9100,1,1,11536,31,7070,0
23795,74407,2,AccommodationAndFoodServices,0996,1,1,5641,46,7923,0
32300,19636,3,RetailTrade,2035,1,1,20926,58,8108,0
